#{"t_start": 1680170597.4233882, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9784,3,4445.509739
0.9712,4,4445.522012
0.9712,4,4445.53422
0.9856,2,4445.540795
0.9856,2,4445.5471
0.9928,1,4445.550116
0.9784,3,4445.558429
0.9856,2,4445.564101
0.9352,9,4445.591336
0.9568,6,4445.607562
0.9712,4,4445.619677
0.9712,4,4445.630611
0.9856,2,4445.637082
0.9568,6,4445.653403
0.9568,6,4445.670341
0.9712,4,4445.681386
0.9784,3,4445.690205
0.9784,3,4445.6984
0.9712,4,4445.709222
0.9856,2,4445.715163
0.9712,4,4445.727106
0.964,5,4445.743008
0.9568,6,4446.351212
0.9712,4,4446.363108
0,4,4446.375778
0.9568,6,4446.394936
0.9928,1,4446.398141
0.9784,3,4446.407896
0.9784,3,4446.417371
0.9496,7,4446.43759
0,1,4446.441092
0.9496,7,4446.461195
0.9856,2,4446.468194
0.9784,3,4446.47717
0.9424,8,4446.499435
0.9856,2,4446.505536
0.9856,2,4446.511427
0.9928,1,4446.514135
0.9928,1,4446.517789
0.9568,6,4446.535329
0.964,5,4446.552615
0.9856,2,4446.558042
0.9568,6,4446.576663
0.9352,9,4446.603688
0,4,4446.617551
0.9784,3,4446.626984
0.9856,2,4446.633802
0.9784,3,4446.642773
0.9856,2,4446.648768
0.9136,12,4446.687917
0.964,5,4446.702327
0.9856,2,4446.708649
0.9928,1,4446.711373
0.964,5,4446.726178
0.9784,3,4446.735761
0.9784,3,4447.250146
0,4,4447.262432
0.9712,4,4447.276048
0.9784,3,4447.285248
0.964,5,4447.300729
0.964,5,4447.316178
0.9856,2,4447.322971
0.9424,8,4447.348785
0.9928,1,4447.352696
0.9856,2,4447.35944
0.9352,9,4447.386342
0.9856,2,4447.392939
0.9928,1,4447.396553
0.964,5,4447.411968
0.9784,3,4447.421329
0.9856,2,4447.42832
0.9928,1,4447.431835
0.9856,2,4447.438062
0.9568,6,4447.45576
0.9568,6,4447.473156
0.9856,2,4447.478952
0.9712,4,4447.491992
0.9856,2,4447.498411
0,2,4447.505358
0.964,5,4447.519637
0.9424,8,4447.543197
0.9784,3,4447.553149
0.9712,4,4447.564386
0.9784,3,4447.573139
0.964,5,4447.588175
0.9496,7,4447.608465
0.9856,2,4447.615109
0.9784,3,4447.624939
0.9424,8,4448.169723
0.9856,2,4448.176211
0.9712,4,4448.189057
0.9352,9,4448.217769
0.9712,4,4448.229652
0.9208,11,4448.269384
0.9568,6,4448.292516
0.9784,3,4448.302323
0.9784,3,4448.31388
0.9856,2,4448.320808
0.9712,4,4448.334413
0.9856,2,4448.341756
0.9928,1,4448.345044
0,2,4448.352332
0.9568,6,4448.37788
0.9208,11,4448.421057
0.9784,3,4448.433711
0.9712,4,4448.448723
0.9424,8,4448.473569
0.9784,3,4448.485369
0.9712,4,4448.498365
0,5,4448.516509
0.9784,3,4448.529843
0.9928,1,4448.533888
0.9784,3,4448.544149
0.9712,4,4448.557858
0.9928,1,4448.560997
0.9568,6,4448.57843
0.9496,7,4448.603151
0.964,5,4449.179962
0.9784,3,4449.188734
0.9784,3,4449.197679
0.9712,4,4449.208931
0.9856,2,4449.215139
0.9712,4,4449.22562
0,1,4449.229556
0.9712,4,4449.240493
0.9856,2,4449.246547
0.9712,4,4449.258157
0,3,4449.267029
0.9712,4,4449.279253
0,1,4449.282531
0,3,4449.291649
0.9712,4,4449.303475
0.964,5,4449.318922
0.9856,2,4449.32453
0.9568,6,4449.342713
0.9784,3,4449.353137
0.9712,4,4449.364524
0.928,10,4449.394338
0.9496,7,4449.413551
0.9784,3,4449.421778
0.9712,4,4449.43353
0.9784,3,4449.442199
0,2,4449.447953
0.9712,4,4449.459925
0.9784,3,4449.469174
0,1,4449.472023
0.9568,6,4449.490024
0.964,5,4449.504476
0.9856,2,4449.511056
0.964,5,4449.526232
0.964,5,4449.541389
0.9784,3,4449.549402
0.9712,4,4450.230826
0.964,5,4450.245161
0.9424,8,4450.26863
0.9712,4,4450.280416
0.9928,1,4450.283765
0.9928,1,4450.286538
0.9784,3,4450.296659
0.9712,4,4450.30908
0.964,5,4450.325888
0.9784,3,4450.334368
0.9712,4,4450.347336
0.964,5,4450.361246
0.9928,1,4450.364041
0.9568,6,4450.382871
0.9712,4,4450.395108
0.9928,1,4450.398266
0.9856,2,4450.404817
0.9568,6,4450.422523
0.9496,7,4450.443165
0.9856,2,4450.449417
0.9352,9,4450.476016
0.9784,3,4450.486171
0.9784,3,4450.495455
0.964,5,4450.510693
0.9712,4,4450.522578
0.9352,9,4450.548079
0,5,4450.562479
0.9496,7,4450.584058
0.9712,4,4450.595456
0.9496,7,4451.285686
0.9784,3,4451.294011
0.9208,11,4451.338986
0.9712,4,4451.355424
0.9568,6,4451.379271
0.9856,2,4451.389835
0.9712,4,4451.401599
0.9712,4,4451.413607
0.9568,6,4451.431765
0.9712,4,4451.443931
0.9712,4,4451.455622
0.9784,3,4451.464401
0.9928,1,4451.467462
0.9136,12,4451.501974
0.9928,1,4451.504595
0.9784,3,4451.5134
0.8776,17,4451.564751
0.9712,4,4451.577114
0.9712,4,4451.589099
0,1,4451.59212
0.9712,4,4451.602937
0.9712,4,4451.614583
0.9784,3,4451.623273
0.9712,4,4451.634476
0.9712,4,4451.645895
0.9424,8,4451.667668
0.9712,4,4452.263156
0.9856,2,4452.26923
0.9784,3,4452.278705
0.9064,13,4452.317014
0.9784,3,4452.325536
0.9784,3,4452.334333
0.9784,3,4452.343302
0.9784,3,4452.353165
0.9352,9,4452.387599
0.9784,3,4452.40153
0.9712,4,4452.413854
0.9784,3,4452.426328
0.9712,4,4452.442265
0.9856,2,4452.448669
0.9856,2,4452.461317
0.9856,2,4452.467398
0.9496,7,4452.493119
0.964,5,4452.512593
0.9784,3,4452.525481
0.9568,6,4452.54778
0.9712,4,4452.564748
0,1,4452.567892
0.964,5,4452.588362
0.9712,4,4452.60531
0.9496,7,4452.629213
0.9784,3,4452.641857
0.9856,2,4452.646871
0.9856,2,4452.654371
0.9928,1,4452.659693
0.9928,1,4452.662722
0.9784,3,4452.672517
0.9424,8,4452.69424
0.9928,1,4452.698238
0,2,4452.704505
0.8776,17,4453.332905
0.9784,3,4453.342409
0.9712,4,4453.353863
0.9784,3,4453.362956
0.9856,2,4453.368558
0.9424,8,4453.391701
0.964,5,4453.406453
0.9568,6,4453.424246
0.9784,3,4453.432738
0,3,4453.441829
0.9784,3,4453.450486
0.9784,3,4453.459418
0.964,5,4453.474587
0.9712,4,4453.485831
0.9784,3,4453.494787
0.9712,4,4453.506272
0.9856,2,4453.512714
0.9856,2,4453.518934
0.9856,2,4453.524753
0.9784,3,4453.533808
0.9784,3,4453.543147
0.9856,2,4453.550041
0.9712,4,4453.562466
0.964,5,4453.577826
0.9928,1,4453.581228
0.9712,4,4453.592271
0.9784,3,4453.601993
0,3,4453.614093
0.9712,4,4453.627175
0.9784,3,4453.641634
0.9568,6,4453.664317
0.9856,2,4453.671314
0.9784,3,4453.686139
0.9856,2,4453.692552
0.9784,3,4454.383134
0.964,5,4454.399777
0.9496,7,4454.421011
0.964,5,4454.43687
0.9712,4,4454.449385
0.9568,6,4454.466621
0.9064,13,4454.503705
0.9424,8,4454.52627
0.9856,2,4454.532493
0.8632,19,4454.58843
0.9136,12,4454.623649
0.9784,3,4454.633406
0.6832,44,4455.45118
0.9856,2,4455.457169
0.9712,4,4455.469918
0.9784,3,4455.480625
0.9352,9,4455.508544
0.9928,1,4455.512006
0.964,5,4455.527939
0.9928,1,4455.530679
0.9712,4,4455.543554
0.9784,3,4455.553759
0,5,4455.568202
0.9856,2,4455.574638
0.9784,3,4455.583304
0.9784,3,4455.595138
0.9784,3,4455.604254
0.9784,3,4455.612449
0.964,5,4455.627257
0.9928,1,4455.630606
0.9784,3,4455.640224
0.9496,7,4455.661348
0,1,4455.664323
0.9712,4,4455.676726
0.9712,4,4455.687553
0.964,5,4455.703198
0,1,4455.706347
0.928,10,4455.733607
0.964,5,4455.748211
0.9712,4,4455.759724
0.9496,7,4455.780944
0.964,5,4455.795466
0.9712,4,4455.80793
0.9496,7,4455.82809
0.9784,3,4456.459997
0.9928,1,4456.463636
0.9856,2,4456.471135
0.928,10,4456.507581
0.9568,6,4456.532041
0.9712,4,4456.551776
0.9784,3,4456.564907
0.9568,6,4456.587818
0.9712,4,4456.599831
0.9928,1,4456.603322
0.964,5,4456.617671
0,3,4456.627704
0.9856,2,4456.634184
0.9568,6,4456.651065
0.9424,8,4456.673974
0.964,5,4456.68998
0.9856,2,4456.696347
0.9424,8,4456.721297
0.9928,1,4456.724003
0.9784,3,4456.732826
0.9424,8,4456.756918
0.9424,8,4456.77909
0,2,4456.784438
0.9424,8,4456.807374
0.9784,3,4456.815827
0.9784,3,4456.82486
0.964,5,4456.84042
0.9856,2,4456.845816
0.9856,2,4456.852137
0.784,30,4457.513165
0.9784,3,4457.521542
0.9784,3,4457.530722
0.9856,2,4457.536707
0.9784,3,4457.54586
0.9712,4,4457.562764
0.9568,6,4457.586154
0.964,5,4457.603208
0.9928,1,4457.606137
0.9784,3,4457.616395
0.9784,3,4457.626255
0.9856,2,4457.632885
0,2,4457.63909
0.9928,1,4457.642759
0.9496,7,4457.6633
0.9712,4,4457.679258
0.9352,9,4457.710632
0.9352,9,4457.740193
0.9784,3,4457.750084
0.9784,3,4457.759689
0.9784,3,4457.769963
0.9928,1,4457.777792
0,1,4457.781083
0.9712,4,4457.799506
0.9784,3,4457.810623
0.9424,8,4457.841978
0.964,5,4457.863148
0.9568,6,4457.884588
0.964,5,4458.574173
0.9856,2,4458.580053
0,2,4458.58586
0.9856,2,4458.59233
0.9784,3,4458.60217
0.9712,4,4458.616243
0.9712,4,4458.629413
0.964,5,4458.644982
0.9856,2,4458.650709
0.9496,7,4458.672854
0.9784,3,4458.683122
0.9928,1,4458.686242
0,2,4458.693275
0.9856,2,4458.698683
0.9712,4,4458.711384
0.9856,2,4458.717252
0.964,5,4458.731834
0.9856,2,4458.737567
0.9496,7,4458.758709
0,1,4458.761786
0.9496,7,4458.783231
0.9856,2,4458.789307
0.964,5,4458.80338
0.9712,4,4458.814942
0.9496,7,4458.83625
0.9928,1,4458.83932
0.9928,1,4458.843396
0.9712,4,4458.856406
0.9784,3,4458.866062
0.9856,2,4458.872846
0.9352,9,4458.900649
0.964,5,4458.915148
0.9784,3,4458.92327
0.9496,7,4458.94386
0.9784,3,4458.954019
0.9928,1,4459.698295
0.9712,4,4459.712125
0.9784,3,4459.7256
0.9208,11,4459.762967
0.964,5,4459.777736
0.9568,6,4459.794867
0.9928,1,4459.798896
0.9928,1,4459.802073
0.964,5,4459.81765
0.9568,6,4459.83598
0.9928,1,4459.838789
0.9856,2,4459.844885
0.9784,3,4459.853779
0.9856,2,4459.860625
0.9856,2,4459.867533
0.9568,6,4459.885822
0.9856,2,4459.89216
0.9856,2,4459.898198
0.9928,1,4459.901183
0.9568,6,4459.919842
0.9784,3,4459.928744
0.9856,2,4459.936557
0.9784,3,4459.945351
0.9784,3,4459.953862
0.9784,3,4459.963446
0.9784,3,4459.972149
0.9496,7,4459.992947
0.9712,4,4460.004799
0.964,5,4460.018904
0.9784,3,4460.029367
0.964,5,4460.045126
0.9352,9,4460.071962
0.964,5,4460.087206
0.964,5,4460.689954
0.9496,7,4460.718119
0.9352,9,4460.755183
0.9856,2,4460.762968
0.9496,7,4460.789409
0.9856,2,4460.798956
0.9424,8,4460.828343
0.9784,3,4460.842257
0.9712,4,4460.857767
0.9856,2,4460.863053
0.9568,6,4460.888049
0.9784,3,4460.901604
0.9856,2,4460.909196
0.928,10,4460.947353
0.9856,2,4460.959513
0.9712,4,4460.971675
0.9784,3,4460.984892
0,3,4461.001068
0.9784,3,4461.010211
0.9424,8,4461.035359
0.9856,2,4461.04254
0.9856,2,4461.048661
0.9568,6,4461.066903
0.964,5,4461.082711
0.9424,8,4461.10562
0.9856,2,4461.111615
0.928,10,4461.142245
0.9928,1,4461.146364
0.964,5,4461.734634
0.9424,8,4461.757701
0.9856,2,4461.763633
0.9928,1,4461.766832
0,1,4461.770935
0.9856,2,4461.77824
0.9712,4,4461.791435
0.9496,7,4461.812981
0.964,5,4461.827183
0.9856,2,4461.833845
0.9784,3,4461.842422
0.9712,4,4461.854884
0.9424,8,4461.878354
0.9928,1,4461.882236
0.9496,7,4461.903363
0.9784,3,4461.912421
0.9352,9,4461.939857
0.964,5,4461.953256
0,1,4461.956147
0.9352,9,4461.981265
0.964,5,4462.004246
0.9712,4,4462.020648
0,6,4462.042384
0.9856,2,4462.048863
0.964,5,4462.067123
0.9496,7,4462.090188
0.9856,2,4462.099988
0.9712,4,4462.113215
0.9496,7,4462.141866
0.9928,1,4462.144976
0.9712,4,4462.795615
0.9568,6,4462.812998
0.9352,9,4462.838951
0,1,4462.842684
0.9784,3,4462.851582
0.9496,7,4462.871431
0.964,5,4462.886077
0.9712,4,4462.897601
0.9784,3,4462.905741
0.9928,1,4462.909547
0.9568,6,4462.926638
0.9352,9,4462.954957
0.9712,4,4462.967196
0.9784,3,4462.976544
0.9928,1,4462.979092
0.9784,3,4462.987791
0.9496,7,4463.009363
0.9856,2,4463.015587
0.9928,1,4463.018569
0.964,5,4463.033136
0.9568,6,4463.052872
0.9856,2,4463.059515
0.9712,4,4463.072397
0.9712,4,4463.086095
0.9424,8,4463.110722
0.9568,6,4463.127649
0,1,4463.131194
0,1,4463.134504
0.9712,4,4463.148924
0.964,5,4463.163645
0,11,4463.880679
0.9568,6,4463.900749
0.9784,3,4463.910116
0.9496,7,4463.930572
0.964,5,4463.946349
0.9856,2,4463.952286
0.496,70,4464.160528
0.9064,13,4464.200204
0,1,4464.203179
0.8992,14,4464.930929
0.9784,3,4464.943967
0.9856,2,4464.950799
0.9784,3,4464.96412
0,4,4464.976509
0.9856,2,4464.982598
0.9496,7,4465.003843
0.9928,1,4465.007008
0.9856,2,4465.012263
0.9856,2,4465.018901
0.9712,4,4465.030452
0.9712,4,4465.042315
0.9712,4,4465.055783
0.964,5,4465.070988
0.9712,4,4465.083349
0,1,4465.086708
0,1,4465.090215
0.9856,2,4465.096121
0.964,5,4465.111706
0.9784,3,4465.120217
0,5,4465.136127
0,2,4465.141901
0.9784,3,4465.152112
0.928,10,4465.18404
0.9928,1,4465.187364
0.9064,13,4465.22549
0.9784,3,4465.234347
0.9784,3,4465.243333
0.9856,2,4465.248952
0.9496,7,4465.26896
0.9856,2,4465.275036
0.9928,1,4465.278247
0.9712,4,4465.288723
0,1,4465.291455
0.9136,12,4465.9178
0.9136,12,4465.9647
0.9856,2,4465.970939
0.9568,6,4465.990693
0.9496,7,4466.013296
0.9856,2,4466.019567
0.9856,2,4466.025302
0.928,10,4466.063224
0.964,5,4466.078628
0.9784,3,4466.087955
0.9568,6,4466.10707
0.9784,3,4466.116659
0.9928,1,4466.120515
0.9712,4,4466.135452
0,5,4466.154844
0.964,5,4466.176814
0.9568,6,4466.200617
0.9928,1,4466.204494
0.9784,3,4466.216049
0.9784,3,4466.225902
0.9928,1,4466.229192
0.9928,1,4466.232372
0.9424,8,4466.259149
0.9784,3,4466.268468
0.9496,7,4466.294822
0.964,5,4466.314424
0.9568,6,4466.337317
0.9496,7,4466.365422
0.9928,1,4466.368959
0.9712,4,4466.997016
0.9784,3,4467.007152
0.9856,2,4467.013408
0.9568,6,4467.032093
0.9784,3,4467.041469
0.9568,6,4467.059823
0.9712,4,4467.071741
0.9784,3,4467.081689
0.928,10,4467.11193
0.9856,2,4467.11885
0.9856,2,4467.125026
0.9712,4,4467.137199
0,3,4467.14603
0,1,4467.148857
0.9712,4,4467.159768
0.9568,6,4467.178225
0.9856,2,4467.184627
0.964,5,4467.20032
0,5,4467.215621
0.9568,6,4467.234388
0.9568,6,4467.251911
0.9496,7,4467.273947
0.9784,3,4467.283932
0.9496,7,4467.303155
0.928,10,4467.33379
0.9568,6,4467.351339
0.964,5,4467.365982
0.9496,7,4468.129833
0.9712,4,4468.142464
0.7768,31,4468.236907
0.9496,7,4468.257855
0,74,4468.476318
0.9856,2,4468.483688
0.9928,1,4468.486679
0.9856,2,4468.493069
0.9712,4,4468.504294
0.9568,6,4469.120617
0.9928,1,4469.123672
0,4,4469.140245
0.9568,6,4469.16396
0.9856,2,4469.171234
0.9856,2,4469.180968
0.9496,7,4469.209342
0.9856,2,4469.219297
0.9424,8,4469.247764
0.9784,3,4469.261935
0.9784,3,4469.272766
0.9352,9,4469.309821
0.964,5,4469.330758
0.9424,8,4469.363156
0.9784,3,4469.371371
0.9856,2,4469.376906
0.9784,3,4469.386438
0.9496,7,4469.406151
0.964,5,4469.421593
0,1,4469.425077
0.9064,13,4469.503742
0.964,5,4469.520092
0.964,5,4469.535955
0.9712,4,4469.548012
0.8848,16,4470.16941
0.9712,4,4470.181937
0.9856,2,4470.187305
0.964,5,4470.201471
0.9784,3,4470.210056
0.9568,6,4470.228998
0.9712,4,4470.241361
0.9784,3,4470.250218
0.9712,4,4470.261662
0.9856,2,4470.267929
0.9496,7,4470.287213
0,1,4470.291043
0.964,5,4470.305422
0.9784,3,4470.315096
0.9784,3,4470.325742
0.9424,8,4470.357348
0.9784,3,4470.367564
0.892,15,4470.415722
0.9712,4,4470.428642
0.9712,4,4470.445151
0.9928,1,4470.44829
0.9712,4,4470.465207
0,1,4470.46853
0.964,5,4470.486885
0.9856,2,4470.493678
0.9568,6,4470.513124
0.964,5,4470.528327
0.9712,4,4470.540927
0.928,10,4470.578617
0.9784,3,4470.592774
0.9784,3,4471.260281
0.9712,4,4471.270955
0.9856,2,4471.277668
0.9856,2,4471.283477
0.9496,7,4471.302636
0.9784,3,4471.311196
0.9712,4,4471.322763
0.9784,3,4471.331872
0.9928,1,4471.334961
0,125,4472.37087
0.9496,7,4472.39172
0.9784,3,4472.401335
0.964,5,4472.416143
0.9784,3,4472.42565
0,4,4472.436991
0.9712,4,4472.448093
0.9928,1,4472.450793
0.964,5,4472.464122
0.964,5,4472.480078
0.9784,3,4472.488629
0.9496,7,4472.508192
0,1,4472.511249
0.9208,11,4472.541556
0.9712,4,4472.55282
0.9712,4,4472.563444
0.9568,6,4472.5802
0.784,30,4473.260693
0.9424,8,4473.292497
0.964,5,4473.312241
0.9712,4,4473.325035
0.9712,4,4473.337737
0.9856,2,4473.343585
0.9856,2,4473.350374
0.9784,3,4473.358808
0.964,5,4473.374506
0.9496,7,4473.398972
0.9928,1,4473.402397
0.9928,1,4473.405899
0.9784,3,4473.420118
0.9856,2,4473.42753
0.9784,3,4473.438437
0.9856,2,4473.445593
0.9424,8,4473.479015
0,2,4473.486085
0.9856,2,4473.497518
0.9856,2,4473.505169
0.9928,1,4473.5123
0.9712,4,4473.5252
0.964,5,4473.540448
0.964,5,4473.556743
0.9856,2,4473.564083
0,2,4473.569962
0.9856,2,4473.576026
0.964,5,4473.595734
0.9856,2,4473.601238
0.964,5,4473.616026
0,10,4473.645877
0.9856,2,4473.651792
0,2,4473.658545
0,1,4473.662352
0.964,5,4473.682032
0.9784,3,4473.693935
0.9856,2,4473.700445
0.9064,13,4474.326634
0.9856,2,4474.333509
0.9856,2,4474.339316
0.9568,6,4474.358483
0.9928,1,4474.361316
0.9784,3,4474.370922
0.9784,3,4474.380309
0.9784,3,4474.389845
0.9712,4,4474.400783
0.9784,3,4474.409878
0.9784,3,4474.419719
0.9352,9,4474.447126
0.9568,6,4474.465214
0.9784,3,4474.474652
0.9856,2,4474.48077
0.9856,2,4474.486682
0,1,4474.489931
0.9856,2,4474.49565
0.9856,2,4474.501979
0.9568,6,4474.519382
0.9928,1,4474.523693
0.9496,7,4474.543913
0.9712,4,4474.555961
0.964,5,4474.570009
0,1,4474.572762
0.9928,1,4474.576553
0.9784,3,4474.586139
0.9856,2,4474.591967
0.9568,6,4474.610447
0.9208,11,4474.64251
0.9784,3,4474.651188
0.9568,6,4474.669328
0.964,5,4474.68225
0.9856,2,4475.421894
0.9856,2,4475.428281
0.9856,2,4475.434715
0.928,10,4475.461794
0.964,5,4475.477749
0.9568,6,4475.494817
0.964,5,4475.509863
0.9928,1,4475.512585
0.9856,2,4475.518127
0.9784,3,4475.526202
0.9784,3,4475.535054
0.928,10,4475.564232
0.9928,1,4475.566953
0.9928,1,4475.570958
0,3,4475.579131
0.8704,18,4475.630341
0.9496,7,4475.649289
0.9856,2,4475.655238
0.964,5,4475.669346
0.9856,2,4475.675525
0.9856,2,4475.681338
0.9784,3,4475.69033
0.928,10,4475.71871
0.9928,1,4475.721975
0.9856,2,4475.727517
0.9568,6,4475.745397
0.9712,4,4475.75801
0.9496,7,4475.779502
0.9568,6,4476.415567
0.9856,2,4476.422078
0.9424,8,4476.447466
0.9496,7,4476.470307
0.9928,1,4476.473971
0.9856,2,4476.480633
0.928,10,4476.522764
0.9784,3,4476.538869
0.9568,6,4476.560685
0.9496,7,4476.582416
0.9712,4,4476.595246
0.9784,3,4476.604054
0.9712,4,4476.619997
0.9424,8,4476.650301
0.9712,4,4476.668062
0.964,5,4476.686964
0.964,5,4476.707343
0.9784,3,4476.717936
0.9568,6,4476.745389
0.9856,2,4476.751521
0.9784,3,4476.763332
0.9712,4,4476.776755
0.9856,2,4476.783511
0.9784,3,4476.794563
0.8488,21,4476.865061
0.8992,14,4477.493619
0.9712,4,4477.50516
0.9928,1,4477.508743
0.964,5,4477.523978
0.9928,1,4477.527485
0,2,4477.533136
0.9928,1,4477.536246
0.964,5,4477.552072
0.9712,4,4477.564138
0.9712,4,4477.576403
0.9568,6,4477.59536
0.9208,11,4477.628315
0,3,4477.636729
0.9784,3,4477.645755
0.9856,2,4477.651908
0.9496,7,4477.671535
0.9784,3,4477.679857
0.9784,3,4477.689272
0.8632,19,4477.746197
0.9712,4,4477.758893
0.9784,3,4477.768069
0.9928,1,4477.771646
0.9856,2,4477.777861
0.9856,2,4477.785739
0.9856,2,4477.795132
0.9712,4,4477.808306
0.9856,2,4477.818161
0.9568,6,4477.841344
0.9784,3,4477.854464
0,1,4477.857412
0.9712,4,4478.526761
0.9496,7,4478.548513
0.9928,1,4478.552354
0.964,5,4478.567592
0.9928,1,4478.571098
0.9856,2,4478.577874
0,2,4478.584692
0.9928,1,4478.588028
0.9568,6,4478.605942
0.9352,9,4478.635553
0.9568,6,4478.653806
0.9928,1,4478.656938
0,2,4478.663672
0.9784,3,4478.67361
0.9928,1,4478.677078
0.9568,6,4478.69713
0.9856,2,4478.704422
0.9856,2,4478.711532
0.9928,1,4478.714763
0.9856,2,4478.72081
0,1,4478.724361
0.964,5,4478.738865
0.9928,1,4478.741624
0.9424,8,4478.767067
0.9568,6,4478.784791
0.9784,3,4478.79361
0.928,10,4478.821888
0.9784,3,4478.830696
0.9856,2,4478.836825
0,125,4479.915016
0.9856,2,4479.92075
0.9784,3,4479.930077
0.9568,6,4479.948855
0.9496,7,4479.968988
0,2,4479.974983
0.9856,2,4479.980336
0.9784,3,4479.991078
0.9784,3,4479.999486
0.9712,4,4480.667629
0,4,4480.68261
0,1,4480.685953
0.9712,4,4480.7042
0.928,10,4480.737315
0.9424,8,4480.761993
0.9424,8,4480.784339
0.964,5,4480.798402
0,14,4480.840291
0.964,5,4480.855814
0.9856,2,4480.861652
0.964,5,4480.877049
0,9,4480.903144
0.9784,3,4480.912441
0.9784,3,4480.92126
0.9712,4,4480.934075
0.964,5,4480.94908
0.784,30,4481.043336
0.9712,4,4481.056369
0.9424,8,4481.693598
0.9712,4,4481.706411
0.9784,3,4481.717228
0.9784,3,4481.727085
0.964,5,4481.744817
0.9712,4,4481.758853
0.9784,3,4481.767602
0.9856,2,4481.774837
0.2368,106,4482.683556
0.9712,4,4482.696835
0.9928,1,4482.70028
0,2,4482.706351
0.964,5,4482.72182
0.9568,6,4482.738147
0.9496,7,4482.759871
0,1,4482.763021
0.9928,1,4482.766157
0,5,4482.781904
0.9856,2,4482.787772
0.9712,4,4482.800599
0.9784,3,4482.810561
0.9928,1,4482.813849
0.9712,4,4482.827266
0.9928,1,4482.830843
0,2,4482.837159
0.964,5,4482.851779
0.9928,1,4482.855241
0.9568,6,4482.873178
0.9784,3,4482.882943
0,1,4482.886228
0.964,5,4482.902523
0.964,5,4482.917419
0.964,5,4482.932079
0.9568,6,4482.949615
0.964,5,4482.965547
0.964,5,4482.980573
0.9712,4,4482.993023
0.9712,4,4483.004377
0.9424,8,4483.028646
0.9856,2,4483.034901
0.9856,2,4483.041749
0.9856,2,4483.048301
0.9568,6,4483.641042
0.928,10,4483.669071
0.9352,9,4483.695326
0.9928,1,4483.697956
0.9712,4,4483.711004
0.9856,2,4483.717647
0.964,5,4483.732526
0.9856,2,4483.73912
0.9712,4,4483.7518
0.9856,2,4483.75855
0.964,5,4483.771809
0.9496,7,4483.793903
0.9568,6,4483.812316
0.964,5,4483.828499
0.9784,3,4483.836792
0.9928,1,4483.84059
0.964,5,4483.854813
0.964,5,4483.871881
0.9496,7,4483.894675
0.9856,2,4483.901649
0.9928,1,4483.905288
0.9784,3,4483.916422
0.9856,2,4483.922311
0.9928,1,4483.926405
0,1,4483.92938
0.9856,2,4483.935939
0.9568,6,4483.953364
0.9928,1,4483.956797
0.9856,2,4483.963822
0.9784,3,4483.973735
0.9712,4,4483.985185
0.9856,2,4483.991293
0.9712,4,4484.004733
0.9784,3,4484.013662
0.9856,2,4484.019533
0.9784,3,4484.62372
0.964,5,4484.63953
0.964,5,4484.655153
0.9784,3,4484.663749
0,1,4484.667772
0.964,5,4484.681724
0.9784,3,4484.691043
0.964,5,4484.705525
0.9712,4,4484.717959
0.9784,3,4484.72792
0.9712,4,4484.739767
0,3,4484.750827
0.9712,4,4484.763898
0.964,5,4484.778968
0.9928,1,4484.782188
0.9928,1,4484.785806
0.9928,1,4484.788683
0.9568,6,4484.806539
0.9784,3,4484.815369
0.9856,2,4484.82083
0.9784,3,4484.829676
0.9496,7,4484.850042
0.9856,2,4484.856896
0.9784,3,4484.866453
0.9784,3,4484.87516
0.9856,2,4484.881926
0.9784,3,4484.890847
0.9496,7,4484.909633
0.9712,4,4484.921057
0.9568,6,4484.938814
0.964,5,4484.953691
0.9352,9,4484.977421
0.9496,7,4484.997471
0.9712,4,4485.580019
0.9856,2,4485.586635
0.9856,2,4485.593019
0.9784,3,4485.602506
0.9712,4,4485.613651
0.856,20,4485.675165
0.9784,3,4485.683342
0.9712,4,4485.696483
0.9928,1,4485.699473
0.9712,4,4485.711394
0.9784,3,4485.720315
0.9856,2,4485.727808
0.964,5,4485.743956
0.9424,8,4485.768684
0.9568,6,4485.787568
0.9856,2,4485.794178
0.9856,2,4485.799822
0.9712,4,4485.811842
0.9856,2,4485.818716
0.9856,2,4485.824752
0.9784,3,4485.8326
0.9568,6,4485.849125
0.9424,8,4485.871797
0.9712,4,4485.884201
0.9928,1,4485.886939
0.9712,4,4485.897534
0.964,5,4485.912116
0.9424,8,4485.933665
0.9784,3,4485.941847
0.9712,4,4485.953733
0.964,5,4486.514452
0.9712,4,4486.526022
0.9856,2,4486.53169
0.9568,6,4486.550049
0.9928,1,4486.55422
0.9856,2,4486.560193
0.9928,1,4486.56471
0.9856,2,4486.571551
0.928,10,4486.60329
0.9784,3,4486.612748
0.964,5,4486.627632
0.9928,1,4486.63042
0.9856,2,4486.637093
0.9928,1,4486.640375
0.9784,3,4486.649705
0,3,4486.66039
0.9784,3,4486.669632
0.9856,2,4486.675619
0.9568,6,4486.692061
0.9496,7,4486.711098
0,1,4486.714182
0.9856,2,4486.720174
0.9856,2,4486.725457
0.964,5,4486.741588
0.9568,6,4486.760281
0.964,5,4486.775709
0,1,4486.778935
0.9352,9,4486.807173
0.9784,3,4486.81592
0.9856,2,4486.821333
0.9784,3,4486.83097
0.9856,2,4486.837415
0.9712,4,4486.853082
0.9712,4,4486.867449
