#{"t_start": 1680170597.420556, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0,125,208.60225
0,11,208.63129
0.9928,1,208.634203
0.9928,1,208.637287
0,12,208.668237
0.892,15,208.706254
0.9712,4,209.304826
0.9856,2,209.310469
0.9496,7,209.328645
0.604,55,209.464376
0.9712,4,209.47428
0.9208,11,209.50238
0.8992,14,209.539525
0.9712,4,209.549454
0.9568,6,209.569211
0,18,209.626769
0.9856,2,209.63258
0.9712,4,210.354732
0.9352,9,210.378994
0,14,210.417195
0.9856,2,210.422795
0.82,25,210.487258
0.5392,64,210.648916
0.9856,2,210.65377
0.8128,26,211.362902
0.9856,2,211.368496
0.9712,4,211.380786
0.9928,1,211.383698
0,38,211.496465
0.9856,2,211.502208
0,12,211.538516
0,66,212.326271
0.9856,2,212.3312
0,1,212.334087
0.9928,1,212.336797
0.9856,2,212.341809
0,9,212.365363
0.9712,4,212.376587
0,4,212.386981
0.9496,7,212.405231
0.9712,4,212.416674
0,2,212.422498
0,4,212.433515
0,3,212.442068
0.9784,3,212.449782
0.3016,97,213.383857
0.8632,19,213.435253
0.9856,2,213.440789
0.9784,3,213.448534
0,3,213.456655
0,1,213.459402
0,33,213.547801
0.9928,1,213.550805
0,3,213.558932
0.9856,2,213.564185
0,6,213.579117
0.8992,14,213.61718
0.9784,3,213.625419
0.9856,2,213.631154
0.9712,4,213.641503
0,1,213.644109
0,13,214.360931
0,6,214.377628
0,4,214.38802
0.964,5,214.401137
0,7,214.419059
0,3,214.427725
0,2,214.433072
0.9064,13,214.465975
0,2,214.471174
0.9856,2,214.476326
0,10,214.502073
0,24,214.55924
0,3,214.566637
0.9856,2,214.571515
0.9928,1,214.574753
0.9568,6,214.590646
0,12,214.620811
0.9856,2,214.626126
0.9712,4,214.638099
0.8416,22,215.277408
0.6112,54,215.459831
0.964,5,215.477966
0.9784,3,215.487803
0,11,215.527998
0,11,215.564023
0.9856,2,215.572873
0.9208,11,215.599703
0.9712,4,215.610032
0.9784,3,215.617279
0.964,5,215.630283
0,25,216.273046
0,5,216.284953
0.9784,3,216.292917
0.9064,13,216.324836
0,4,216.335086
0,16,216.374642
0,2,216.379656
0.9784,3,216.386807
0,5,216.400189
0.964,5,216.413985
0,6,216.429822
0.8848,16,216.471846
0.9856,2,216.477351
0.9856,2,216.483492
0.9712,4,216.494504
0,25,216.575291
0.8488,21,217.292758
0,1,217.295867
0.8632,19,217.344927
0,3,217.352841
0.9856,2,217.359519
0.82,25,217.424015
0,96,218.358083
0,30,218.433393
0.9856,2,218.438413
0.1216,122,219.385097
0,15,219.433129
0,5,219.450603
0,6,219.467319
0.7336,37,219.581326
0.9856,2,220.191773
0,4,220.203222
0.9424,8,220.224499
0,4,220.233678
0.964,5,220.245507
0,6,220.260798
0.9784,3,220.268949
0.928,10,220.296699
0.9856,2,220.302321
0,1,220.305166
0,59,220.4528
0,21,220.504635
0.9568,6,221.206748
0,29,221.282139
0,53,221.422303
0,3,221.429919
0.9856,2,221.434989
0,5,221.447148
0.9856,2,221.452259
0,45,222.205182
0.9856,2,222.210626
0.9424,8,222.232657
0,4,222.244719
0.9208,11,222.284089
0.7336,37,222.397328
0.9856,2,222.4057
0,35,222.509182
0.8776,17,223.147865
0.9352,9,223.171685
0.9496,7,223.189611
0.8416,22,223.244425
0.9712,4,223.255186
0.9784,3,223.263241
0,4,223.274937
0,7,223.294005
0.9496,7,223.312353
0,3,223.320055
0.64,50,223.446193
0.9856,2,223.451883
0.9424,8,223.472548
0,1,224.1515
0,31,224.23479
0.9568,6,224.251624
0.9352,9,224.27412
0.9568,6,224.288912
0.9352,9,224.311136
0,31,224.394964
0.8632,19,224.444377
0.9496,7,224.461635
0.964,5,224.473998
0,4,224.48454
0.964,5,225.181256
0.8272,24,225.479097
0.7336,37,225.572911
0.9928,1,225.575537
0,13,225.607783
0,4,225.618798
0.9496,7,225.636243
0.496,70,226.469806
0.964,5,226.483379
0,2,226.489701
0,9,226.52256
0.9784,3,226.532079
0.6184,53,226.695
0,10,226.719691
0.9712,4,226.730311
0.9352,9,226.752249
0,32,227.413713
0,3,227.420689
0.9856,2,227.426048
0.9928,1,227.428977
0,10,227.454529
0.964,5,227.466472
0,2,227.471193
0.928,10,227.495988
0,3,227.503668
0.964,5,227.516504
0.9352,9,227.54144
0.9928,1,227.544204
0.964,5,227.55614
0,14,227.59053
0.8992,14,227.627099
0,6,227.648303
0.8776,17,228.366955
0.5968,56,228.512495
0.928,10,228.536916
0.9784,3,228.546068
0,7,228.564134
0.9136,12,228.59552
0,1,228.599765
0,10,228.628478
0,44,229.309629
0.9352,9,229.332722
0.9856,2,229.338316
0.9856,2,229.344195
0,6,229.36025
0.9568,6,229.377183
0,12,229.410904
0.9568,6,229.426804
0,30,229.501666
0,125,230.387397
0.9856,2,230.392993
0,10,230.418228
0.9712,4,230.429097
0.9712,4,230.439932
0.9136,12,230.470999
0.9928,1,231.035356
0,8,231.056465
0,10,231.081141
0.9208,11,231.109205
0.9496,7,231.127039
0,2,231.132199
0.9784,3,231.139524
0.9712,4,231.149645
0.9496,7,231.168806
0,3,231.176926
0.9784,3,231.185258
0,9,231.209445
0.9352,9,231.232696
0.9784,3,231.240486
0,2,231.245813
0,3,231.253992
0.9856,2,231.259088
0.7696,32,231.337378
0,19,231.948952
0.568,60,232.100138
0,44,232.206892
0.8848,16,232.809906
0.9928,1,232.81329
0,13,232.848768
0.9712,4,232.859323
0,3,232.867733
0,4,232.878769
0,7,232.897454
0.9784,3,232.905238
0,7,232.923906
0.9784,3,232.932554
0,3,232.940054
0,3,232.948546
0.8056,27,233.01889
0,5,233.031761
0,3,233.04011
0.1576,117,233.898722
0.9496,7,233.915882
0.9856,2,233.921321
0.9856,2,233.926448
0.9568,6,233.941103
0,2,233.946407
0.9496,7,233.963702
0.9856,2,233.968947
0,28,234.597295
0.7768,31,234.6768
0.9712,4,234.686891
0.9928,1,234.689772
0,1,234.692421
0.964,5,234.705401
0,6,234.721811
0,1,234.724724
0,5,234.737833
0,14,234.773954
0.8344,23,234.83057
0.9568,6,234.847672
0,13,234.881086
0.9136,12,234.913663
0.9784,3,235.483272
0.4024,83,235.699671
0.532,65,236.445955
0.964,5,236.458168
0,2,236.46371
0.9856,2,236.4688
0,125,237.354957
0.784,30,237.431052
0,10,237.457439
0.964,5,237.47056
0.9352,9,237.494989
0.8776,17,237.54217
0,56,238.261695
0,4,238.273493
0,1,238.276722
0.964,5,238.291541
0.9136,12,238.324541
0.9352,9,238.348415
0,5,238.361934
0,1,238.364706
0,1,238.367963
0.9784,3,238.376485
0.964,5,238.389232
0,23,238.451927
0.9568,6,238.466729
0.9712,4,238.477131
0,82,239.274051
0.9064,13,239.308142
0.9856,2,239.313316
0,5,239.327212
0,3,239.335747
0.964,5,239.349397
0,8,239.370339
0.856,20,239.421336
0.9784,3,239.429533
0.9856,2,239.435023
0,21,240.063069
0,6,240.078423
0.9424,8,240.099649
0.8848,16,240.140551
0,2,240.145511
0.9712,4,240.155211
0.9784,3,240.163187
0.9496,7,240.181657
0.8848,16,240.224356
0,2,240.229409
0.9928,1,240.232036
0.9352,9,240.256681
0,8,240.27869
0,3,240.286704
0,2,240.291744
0.9784,3,240.299481
0.9784,3,240.30696
0,1,240.310023
0.9712,4,240.320742
0.8272,24,240.969406
0.9856,2,240.974509
0.9568,6,240.990386
0.964,5,241.003708
0,11,241.031853
0,1,241.034532
0,13,241.068502
0.9928,1,241.071759
0.7984,28,241.142078
0.9784,3,241.150936
0.8272,24,241.212032
0.9568,6,241.228251
0,3,241.23618
0,3,241.244286
0,6,241.259434
0,6,241.275578
0.964,5,241.862712
0.9856,2,241.868417
0,5,241.881073
0.8848,16,241.922472
0.8704,18,241.968528
0.964,5,241.980549
0.9496,7,241.998183
0.9928,1,242.000787
0,18,242.045755
0.9856,2,242.050893
0.6832,44,242.166629
0.9712,4,242.177891
0,2,242.183882
0,1,242.187173
0.9136,12,242.793556
0.8992,14,242.829574
0.9784,3,242.836859
0,2,242.842963
0.9928,1,242.845825
0.9352,9,242.869927
0.8776,17,242.914517
0.9856,2,242.920278
0,4,242.930829
0.9784,3,242.938849
0,3,242.947506
0.9784,3,242.955474
0,4,242.965165
0.9856,2,242.970617
0.9496,7,242.988573
0,1,242.991291
0.9856,2,242.996706
0,4,243.008107
0,6,243.024824
0.9712,4,243.035906
0.9496,7,243.0543
0,4,243.065117
0.9568,6,243.08054
0,52,243.791145
0.7192,39,243.890604
0.9784,3,243.898369
0.9496,7,243.915407
0.1504,118,244.790905
0,6,244.808766
0.9352,9,244.833542
0.9712,4,244.843889
0.9784,3,244.852208
0.9856,2,244.857843
0,20,244.914016
0,1,244.916659
0,125,245.805012
0.9784,3,245.812872
0,4,246.400813
0.9784,3,246.409494
0,1,246.413615
0.9784,3,246.421679
0.9568,6,246.437936
0.9784,3,246.445951
0.9856,2,246.451806
0.928,10,246.478085
0,4,246.48841
0,11,246.518293
0,7,246.536294
0.6976,42,246.646309
0.9856,2,246.651989
0.9928,1,246.655081
0,37,247.314816
0,4,247.324349
0,24,247.384953
0.6616,47,247.702998
0,8,247.723885
0.8632,19,247.77003
0.6472,49,248.460589
0.964,5,248.474731
0.9856,2,248.480328
0.5176,67,248.651676
0,61,249.385793
0.9856,2,249.391214
0,3,249.398767
0,2,249.404159
0,2,249.409237
0,2,249.41431
0,2,249.419847
0.9928,1,249.423014
0.8704,18,249.469303
0,10,249.495596
0.9856,2,249.501626
0.9784,3,249.509808
0.9784,3,249.517747
0,5,249.530748
0.8704,18,249.575503
0,9,249.597227
0,5,249.609688
0,3,249.617998
0.9352,9,250.211173
0,4,250.228106
0.964,5,250.24054
0.7552,34,250.327389
0,9,250.351715
0.964,5,250.365699
0,12,250.398729
0,14,250.436213
0,4,250.447339
0.712,40,251.123438
0,5,251.1362
0,6,251.152056
0.9208,11,251.182223
0.8848,16,251.223783
0.9424,8,251.245418
0.9712,4,251.255712
0,21,251.310327
0,1,251.313338
0,10,251.339592
0,7,251.358687
0,4,251.36985
0,5,251.384302
0.9424,8,251.407686
0,6,251.424795
0,3,251.433542
0.9784,3,251.44175
0.9712,4,252.025111
0.856,20,252.077039
0,6,252.093678
0.9712,4,252.103895
0.9856,2,252.109346
0,7,252.128375
0,43,252.239817
0,8,252.260522
0.9928,1,252.263696
0,2,252.269388
0.9856,2,252.275034
0,9,252.298249
0.9856,2,252.303521
0,10,252.329954
0,8,252.350935
0,4,252.925188
0.9784,3,252.933126
0,1,252.936021
0.9856,2,252.941007
0,6,252.956978
0,125,253.84218
0.9712,4,253.853788
0.8992,14,253.889674
0,125,254.796152
0,2,254.802125
0,125,255.697001
0.28,100,255.95472
0.9928,1,255.958299
0.9712,4,256.544219
0.784,30,256.622184
0.9496,7,256.639987
0.9712,4,256.649997
0,6,256.665444
0.9712,4,256.675663
0,2,256.680784
0,28,256.753535
0,32,256.835411
0,22,257.46037
0.9208,11,257.489176
0,4,257.499076
0,7,257.51725
0.9136,12,257.549233
0.9856,2,257.554716
0,11,257.584712
0,2,257.589531
0.5752,59,257.738236
0,12,258.341689
0.9784,3,258.351032
0.9496,7,258.370422
0.9496,7,258.387689
0.9496,7,258.40563
0.964,5,258.418495
0,1,258.421585
0,125,259.305994
0.928,10,259.331523
0.9568,6,259.347413
0,2,259.352382
0.9136,12,259.384533
0.9496,7,259.403071
0,21,259.458331
0.9856,2,259.463971
0,10,259.489462
0,16,259.529152
0.9784,3,259.536634
0,10,259.560657
0,2,260.12815
0.9496,7,260.145851
0,9,260.170452
0.8272,24,260.234235
0,6,260.24975
0,4,260.260545
0.9784,3,260.268409
0,4,260.279272
0.8272,24,260.339112
0,6,260.355831
0.9856,2,260.361321
0,9,260.384749
0.9136,12,260.41479
0.856,20,261.027157
0.9712,4,261.039351
0.9856,2,261.044651
0.8632,19,261.092603
0.4672,74,261.280888
0.8128,26,261.350686
0,125,262.247419
0.9784,3,262.254747
0.9352,9,262.850383
0.9136,12,262.880998
0.9856,2,262.88656
0,4,262.897749
0.9856,2,262.903338
0.9496,7,262.921324
0,60,263.071023
0,3,263.079333
0.9352,9,263.102214
0.9712,4,263.113338
0.9928,1,263.116539
0.9856,2,263.123188
0,2,263.128456
0.8272,24,263.758969
0,1,263.76175
0,1,263.764546
0,5,263.778246
0,4,263.789516
0.8848,16,263.82962
0,4,263.840841
0,3,263.849566
0.9856,2,263.854427
0.9856,2,263.85951
0,63,264.017008
0.8704,18,264.63448
0.9424,8,264.655555
0,20,264.706539
0,1,264.709271
0.9784,3,264.717091
0.9928,1,264.72047
0.9856,2,264.725542
0,4,264.735735
0.9424,8,264.757061
0,2,264.76321
0.928,10,264.789356
0.9928,1,264.792268
0,9,264.815843
0.9856,2,264.822368
0.9784,3,264.830775
0.9784,3,264.838715
0.9712,4,264.850761
0,3,264.8597
0.9064,13,264.892051
0.9856,2,264.898341
0.8776,17,264.943738
0.928,10,265.543851
0.9856,2,265.549579
0.9568,6,265.566193
0,5,265.579766
0,3,265.588037
0,44,265.702316
0.9784,3,265.710203
0.9856,2,265.715712
0,8,265.73697
0,9,265.761694
0.8272,24,265.823903
0.9856,2,265.829099
0,1,265.831814
0,2,265.837383
0,10,265.862697
0.8344,23,266.493456
0.9424,8,266.514736
0,2,266.520477
0.9856,2,266.525804
0.9496,7,266.545236
0.9568,6,266.561236
0,9,266.585989
0,125,267.488372
0,125,268.375892
0,1,268.379701
0,51,268.517045
0.172,115,269.388382
0,11,269.416287
0.9136,12,269.44717
0,1,269.449776
0.9568,6,269.464468
0.9352,9,269.486794
0.9496,7,270.380017
0,8,270.39958
0,106,270.663358
0,2,270.669062
0,2,270.676574
0,125,271.575174
0.9928,1,271.578326
0,1,271.581612
0,1,271.584312
0.82,25,272.223777
0,5,272.236938
0,125,273.120338
0,19,273.169556
0.9136,12,273.199919
0.7768,31,273.282093
0.9568,6,273.298837
0.9496,7,273.319203
0.8272,24,273.384857
0.9856,2,273.390085
0,2,273.395697
0,103,274.235402
0.9352,9,274.258591
0.8488,21,274.313157
0.9928,1,274.891301
0.928,10,274.917915
0,1,274.920545
0.9784,3,274.928804
0,4,274.939561
0.9496,7,274.957371
0.784,30,275.031328
0,4,275.041982
0,70,275.781837
0.8992,14,275.816736
0,125,276.708517
0.892,15,276.74691
0.9928,1,276.749578
0.9424,8,276.769711
0.9496,7,276.787804
0,11,276.818402
0,125,277.71265
0,1,277.716003
0.964,5,277.729198
0.9712,4,277.739546
0,12,277.77091
0,125,278.659554
0.9784,3,278.666957
0,23,278.722854
0.9784,3,278.730732
0,2,278.735759
0,1,278.738498
0.9784,3,278.746305
0.9928,1,278.749116
0,3,278.756469
0,1,278.759767
0,7,278.775668
0,110,279.628973
0.8704,18,279.674644
0.9856,2,279.680187
0.9928,1,279.68305
0,9,280.278351
0,23,280.335683
0.9784,3,280.343741
0,5,280.355891
0,8,280.376197
0.9424,8,280.395821
0.9712,4,280.406897
0.8704,18,280.453295
0,3,280.461677
0.9352,9,280.484842
0,2,280.490025
0.8992,14,280.524714
0,1,280.527439
0,16,280.568133
0,5,280.580734
0,1,280.583367
0,3,280.59184
0.964,5,281.173186
0.9784,3,281.181792
0.928,10,281.208269
0.9712,4,281.21868
0.9424,8,281.23873
0.9784,3,281.246533
0.9712,4,281.25739
0,4,281.267177
0,2,281.272586
0.9424,8,281.293333
0.9856,2,281.298443
0,3,281.306743
0.928,10,281.333402
0.9784,3,281.340855
0.9424,8,281.361845
0,11,281.390695
0,4,281.400901
0.9856,2,281.40624
0.9352,9,281.43045
0,12,281.461224
0.9424,8,281.480926
0.9136,12,282.081553
0.9856,2,282.0866
0.9856,2,282.091992
0.928,10,282.120097
0.7984,28,282.193884
0,3,282.201587
0.676,45,282.318108
0.9856,2,282.323709
0.9568,6,282.339121
0,3,282.34725
0,2,282.353161
0,1,282.355835
0.9712,4,282.367178
0.9784,3,282.375587
0,27,283.016317
0.9856,2,283.021989
0.9784,3,283.030491
0.82,25,283.093862
0.928,10,283.120702
0.9856,2,283.125684
0.9856,2,283.130798
0,1,283.133526
0.9784,3,283.14151
0.9496,7,283.159499
0,70,283.902529
0,8,283.922051
0,10,283.945822
0,2,283.951153
0.9856,2,283.956138
0.9352,9,283.980518
0,20,284.033469
0.9856,2,284.039416
0.928,10,284.066552
0,4,284.078884
0,1,284.082215
0,4,284.093221
0,2,284.099438
0.964,5,284.113358
0.9856,2,284.118363
0.9856,2,284.124994
0.5968,56,284.85182
0.8704,18,284.89872
0.2944,98,285.709122
0,13,285.742356
0.9928,1,285.74501
0.9424,8,285.764994
0,8,285.78705
0.4096,82,286.000074
0,8,286.589906
0,15,286.629876
0,3,286.638316
0,5,286.652706
0,8,286.674252
0,6,286.690933
0,2,286.696679
0,2,286.702321
0.8416,22,286.759746
0.9208,11,286.789913
0.5968,56,287.509748
0,2,287.51524
0.9424,8,287.536559
0,20,287.587307
0.856,20,287.639438
0.9352,9,287.662514
0,3,287.669935
0,4,287.680057
0,3,287.687684
0,12,287.717137
0.7192,39,287.815293
0,8,288.40874
0,10,288.434836
0,25,288.500687
0.9424,8,288.521539
0.9928,1,288.524367
0,3,288.532841
0.9712,4,288.543213
0,4,288.553188
0.3304,93,289.368356
0.9784,3,289.376509
0,4,289.386126
0.9784,3,289.394158
0,3,289.40229
0.964,5,289.415439
0.9424,8,289.437284
0.9856,2,289.443466
0.9424,8,289.466102
0.9784,3,289.473991
0.9856,2,289.479853
0.9784,3,289.488816
0,8,289.509398
0,40,289.608171
0,2,289.613544
0.9208,11,290.213809
0,15,290.252725
0,3,290.260808
0.964,5,290.274005
0.9208,11,290.305634
0.136,120,291.175513
0,30,291.252293
0.9928,1,291.255355
0.9568,6,291.269861
0,27,291.342496
0,3,291.350526
0,96,292.386489
0.9856,2,292.391383
0,5,292.403128
0,1,292.406012
0,2,292.411009
0,1,292.4137
0,2,292.418793
0.9928,1,292.421498
0,14,292.459132
0,29,292.537641
0,10,293.135988
0,8,293.158454
0.9928,1,293.162131
0.7336,37,293.256557
0.9784,3,293.263846
0,1,293.266378
0,2,293.271794
0,1,293.274869
0.7984,28,293.34335
0.9568,6,293.35761
0.892,15,293.396947
0.9496,7,293.414919
0.964,5,293.427743
0.9712,4,293.437618
0,12,294.045632
0.8992,14,294.079774
0.9928,1,294.082698
0,3,294.090323
0.9928,1,294.093022
0,1,294.095853
0.8992,14,294.131987
0,32,294.214607
0.712,40,294.318796
0.9784,3,294.327109
0,3,294.334466
0,25,294.969999
0,8,294.99149
0.9856,2,294.997566
0,125,295.912178
0,16,295.956685
0.9208,11,295.986556
0.9784,3,295.995151
0,4,296.004838
0.9856,2,296.010836
0.9712,4,296.020838
0,4,296.031796
0,2,296.036944
0.9568,6,296.052483
0.964,5,296.064867
0.928,10,296.089926
0.9856,2,296.095568
0.8344,23,296.153344
0,6,296.168562
0.9208,11,296.197097
0.9712,4,296.778397
0,1,296.781782
0.9064,13,296.815914
0,1,296.818353
0.7192,39,296.914804
0.9784,3,296.922281
0,6,296.937907
0.9856,2,296.94352
0.8704,18,296.990331
0,125,297.89825
0,6,297.914768
0.8776,17,297.961877
0.9928,1,297.96509
0.9856,2,297.970352
0,23,298.620784
0,5,298.633119
0,4,298.644042
0,5,298.655977
0.8704,18,298.701457
0,19,298.749756
0,3,298.758182
0.9856,2,298.764393
0,9,298.787862
0.9568,6,298.804181
0.5752,59,299.547988
0,7,299.566569
0.9712,4,299.576354
0.964,5,299.589258
0.9424,8,299.612129
0.9712,4,299.623892
0,125,300.541806
0,3,300.549926
0.7768,31,300.623473
0.9928,1,300.626228
0.9136,12,300.657256
0,16,300.698561
0.9784,3,300.706001
0,4,300.716618
0.9784,3,300.725467
0.9928,1,300.72886
0,2,300.734491
0,2,300.740442
0.9856,2,300.746601
0,1,300.749196
0,13,300.783998
0,29,301.451165
0,3,301.459059
0.9928,1,301.462154
0.9856,2,301.467579
0.928,10,301.496488
0.9712,4,301.506705
0.9928,1,301.509705
0.8128,26,301.579984
0.9928,1,301.583042
0,11,301.6117
0.9856,2,301.617172
0.9424,8,301.637613
0,3,301.64512
0.9928,1,301.648198
0,1,301.651126
0.9856,2,301.656082
0,50,302.372913
0,21,302.430475
0.9784,3,302.438478
0,1,302.441566
0.7336,37,302.543233
0.8776,17,302.590709
0.9712,4,302.601604
0.9784,3,302.610322
0,16,302.654385
0,2,303.231806
0,15,303.272317
0.856,20,303.325359
0,18,303.369708
0,10,303.392643
0.5464,63,303.552974
0.712,40,304.244479
0,4,304.254865
0,19,304.301687
0.9712,4,304.312121
0.9568,6,304.327424
0.9856,2,304.332195
0.964,5,304.34524
0,1,304.34821
0.9208,11,304.377743
0,125,305.277895
0,22,305.337012
0.8992,14,305.374886
0.9352,9,305.964045
0.9784,3,305.973048
0,2,305.979413
0,6,305.997112
0,2,306.002374
0.9856,2,306.007291
0.82,25,306.085702
0,1,306.089895
0,3,306.101977
0.9712,4,306.117649
0,8,306.142163
0.964,5,306.159745
0.9856,2,306.164673
0.9784,3,306.177204
0.9784,3,306.184598
0,14,306.230829
0,7,306.256402
0.9784,3,306.264467
0.9568,6,306.283088
0.8776,17,306.3376
0,6,306.352852
0.9568,6,306.940225
0,5,306.952888
0.9784,3,306.961251
0.8416,22,307.01623
0.9064,13,307.050872
0.964,5,307.063411
0,86,307.970671
0,2,307.975848
0.9784,3,307.984444
0.9928,1,307.987862
0,11,308.01793
0,3,308.025632
0,2,308.031894
0.9784,3,308.040359
0,38,308.143538
0.9712,4,308.154262
0.9712,4,308.164992
0.928,10,308.190624
0,3,308.198549
0.9208,11,308.225611
0,9,308.24754
0,1,308.250142
0.9496,7,308.268635
0.9136,12,308.963984
0,9,308.98891
0.9784,3,308.996674
0.9856,2,309.002518
0,1,309.00584
0,3,309.017295
0.9136,12,309.05738
0,3,309.065119
0,1,309.069168
0,3,309.081206
0.9784,3,309.096782
0,11,309.127783
0.7192,39,309.235674
0.7048,41,309.910996
0.9856,2,309.916731
0.9136,12,309.946999
0.9208,11,309.974816
0.856,20,310.029981
0,5,310.043525
0,18,310.089441
0.9424,8,310.109799
0.9928,1,310.112406
0.9568,6,310.133577
0,1,310.136544
0,3,310.145439
0.9928,1,310.148153
0.9208,11,310.182081
0.9784,3,310.193587
0.928,10,310.222234
0.9928,1,310.226589
0.964,5,310.244204
0.9856,2,310.890496
0.9712,4,310.901315
0.9712,4,310.912212
0.9856,2,310.917684
0.9928,1,310.920938
0.856,20,310.973803
0.964,5,310.987661
0,12,311.019377
0,3,311.02781
0,2,311.033822
0.9712,4,311.044051
0.9856,2,311.050381
0,5,311.064213
0.9856,2,311.070066
0.964,5,311.084441
0.9856,2,311.090392
0.9856,2,311.096425
0.9352,9,311.120852
0,7,311.140942
0.9712,4,311.150912
0,3,311.159067
0.8776,17,311.203496
0.9856,2,311.209011
0.5536,62,312.032171
0,3,312.040595
0,8,312.061974
0.928,10,312.088898
0.9352,9,312.113858
0.9208,11,312.141941
0.9352,9,312.16565
0,1,312.168596
0.9856,2,312.173911
0.9856,2,312.179061
0.9424,8,312.199898
0.8488,21,312.855124
0,1,312.858285
0,2,312.864408
0.9784,3,312.875047
0.9856,2,312.882129
0.9856,2,312.891457
0.9928,1,312.894969
0.9928,1,312.897705
0.9712,4,312.913593
0.9424,8,312.942014
0.928,10,312.974553
0.9856,2,312.9815
0.964,5,312.997555
0,5,313.014681
0,4,313.029537
0.9568,6,313.049418
0.964,5,313.068033
0.964,5,313.081299
0.7552,34,313.164642
0,94,313.970594
0,7,313.989685
0.6976,42,314.127148
0.9352,9,314.779573
0.964,5,314.792409
0.9784,3,314.800805
0,5,314.812637
0.9712,4,314.823091
0,5,314.835922
0,50,314.960172
0.9856,2,314.965699
0.9712,4,314.976305
0.8992,14,315.015202
0.9928,1,315.017851
0.9784,3,315.026399
0.9424,8,315.299292
0.9856,2,315.308753
0,50,316.126756
0.9712,4,316.13704
0.9784,3,316.144286
0.9856,2,316.149838
0,7,316.169039
0.9496,7,316.188456
0,5,316.201629
0.9856,2,316.2067
0,7,316.227157
0.9928,1,316.230411
0,12,316.265555
0.9784,3,316.273363
0,4,316.285321
0.9712,4,316.296938
0.9712,4,316.306973
0,5,316.320131
0.9064,13,316.353033
0.9712,4,316.363593
0,2,316.369449
0,18,317.115162
0.9712,4,317.126374
0.9712,4,317.142479
0.9352,9,317.174483
0.9568,6,317.195506
0.8848,16,317.238219
0,30,317.317593
0.9928,1,317.320283
0.9424,8,317.342036
0,1,317.344911
0,7,317.365415
0.9568,6,317.380994
0.9568,6,317.398091
0,3,317.406907
0.9784,3,317.415542
0,5,317.429806
0.208,110,318.292577
0.964,5,318.310335
0.9784,3,318.318271
0,5,318.336336
0.9928,1,318.339248
0,12,318.970771
0,3,318.978695
0,10,319.002627
0,125,319.933078
0.964,5,319.946423
0,6,319.962011
0,125,320.811943
0.9928,1,320.8187
0.9784,3,320.827659
0.9928,1,320.831605
0,10,320.866984
0.9928,1,320.871262
0.9928,1,320.876814
0.9856,2,320.883017
0,1,320.885733
0.9424,8,320.912455
0,2,320.917846
0,5,320.933614
0.9136,12,320.967922
0.9928,1,320.971543
0.9424,8,321.004058
0.9784,3,321.012738
0,5,321.027898
0.9496,7,321.047848
0.9424,8,321.069212
0.9856,2,321.075702
0.9496,7,321.101651
0.9424,8,321.13056
0,62,321.891968
0.9352,9,321.915141
0,25,321.98026
0.9712,4,321.990784
0,47,322.812856
0.9928,1,322.815797
0,7,322.841957
0.9496,7,322.86474
0,3,322.874489
0.2944,98,323.158914
0.9136,12,323.761168
0.8776,17,323.807122
0,7,323.825574
0.9712,4,323.83677
0,2,323.841881
