#{"t_start": 1680170597.424357, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9856,2,210.539839
0.9784,3,210.547846
0.9352,9,210.570288
0,16,210.609149
0.8848,16,210.651095
0.9856,2,210.656502
0.1432,119,211.64708
0,1,211.652664
0,3,211.660357
0,8,211.685891
0.9928,1,211.691477
0,5,211.703952
0.856,20,212.344193
0.9712,4,212.35424
0,2,212.359711
0,1,212.362643
0,20,212.416671
0,2,212.422442
0,4,212.433645
0.9568,6,212.449229
0,4,212.459405
0.9928,1,212.462191
0.9424,8,212.482028
0.9712,4,212.492717
0,24,212.552454
0,2,212.559004
0.9712,4,212.568864
0,10,212.593904
0,1,212.59686
0,9,212.619768
0,5,213.319093
0,74,213.515594
0,65,214.371804
0,18,214.418755
0,8,214.441205
0.8704,18,214.486209
0,55,214.623702
0.9856,2,214.629497
0,4,214.640967
0,63,215.419479
0.9784,3,215.431355
0.9928,1,215.434159
0.6976,42,215.577258
0,31,216.235465
0.964,5,216.247735
0.9712,4,216.257618
0,8,216.276818
0.9784,3,216.284515
0,5,216.297319
0,72,216.483732
0.9784,3,216.491758
0,16,216.538955
0.9856,2,216.548955
0.9784,3,216.557041
0.208,110,217.511034
0,1,217.514071
0,20,217.568589
0.9712,4,218.262141
0.4816,72,218.445765
0.9568,6,218.462471
0,4,218.472114
0,6,218.488122
0.928,10,218.514713
0,27,218.583743
0.9496,7,219.202886
0,3,219.21261
0,4,219.223918
0,6,219.240877
0.9424,8,219.267152
0,7,219.290739
0.964,5,219.308468
0.9568,6,219.327523
0,5,219.342739
0.9928,1,219.345715
0.964,5,219.359549
0.9784,3,219.367857
0,2,219.373861
0,6,219.390585
0,43,219.518494
0,4,219.532935
0.9928,1,219.536375
0.9928,1,219.539539
0.9856,2,219.549453
0,125,220.478812
0,125,221.489877
0.9352,9,221.513819
0,2,221.519262
0.7768,31,222.238558
0,18,222.300698
0.9856,2,222.308068
0,4,222.319933
0.8056,27,222.403155
0.9136,12,222.435856
0,7,222.454881
0.9424,8,222.480399
0.964,5,222.495142
0,5,222.513167
0,2,222.52317
0.9928,1,222.526142
0.9136,12,223.145077
0.9784,3,223.152792
0.4168,81,223.36156
0.8128,26,223.428066
0.9496,7,223.445859
0,9,223.469894
0,7,224.164724
0,2,224.170247
0.9064,13,224.204797
0.7048,41,224.311081
0,4,224.321039
0,7,224.341211
0,2,224.347188
0,4,224.357958
0.9856,2,224.363412
0.964,5,224.376047
0.9856,2,224.381361
0.9856,2,224.386642
0.964,5,224.400083
0.928,10,224.424841
0.8992,14,224.461322
0.9856,2,224.466006
0.964,5,224.478227
0,2,225.168339
0,4,225.178606
0,5,225.192303
0.9856,2,225.198057
0,4,225.208026
0,3,225.450091
0.9568,6,225.465594
0,125,226.437929
0.9928,1,226.440938
0,13,226.474811
0.9712,4,226.486937
0,9,226.519792
0.9064,13,226.56266
0.8704,18,226.613144
0.7984,28,226.69931
0.9136,12,226.72973
0.9064,13,227.342701
0,96,227.584718
0.964,5,227.598424
0.9784,3,227.605714
0.9856,2,227.610737
0.9064,13,227.651336
0.9352,9,228.348106
0.9424,8,228.368988
0.9208,11,228.395973
0.9784,3,228.404192
0.892,15,228.443954
0,1,228.446756
0,2,228.452691
0,125,229.348797
0.9784,3,229.357584
0,2,229.36391
0.9352,9,229.388776
0.9856,2,229.394041
0.9496,7,229.413563
0.8632,19,229.461338
0.9928,1,229.463964
0.9352,9,229.4861
0.964,5,229.498881
0,6,229.513558
0.9496,7,229.531331
0.9712,4,229.542333
0,3,229.549967
0,1,229.552958
0,3,229.560859
0.7264,38,230.217
0.8848,16,230.259952
0.9928,1,230.263104
0.9856,2,230.268811
0.9712,4,230.279881
0,9,230.303462
0.9712,4,230.314192
0.5824,58,230.464928
0,5,231.039943
0,4,231.050283
0,4,231.060786
0,3,231.068245
0.9424,8,231.08844
0.964,5,231.101202
0,4,231.111372
0,18,231.157301
0,2,231.162997
0,4,231.174155
0.9856,2,231.179301
0.9856,2,231.185295
0.9928,1,231.18834
0.9856,2,231.193768
0,7,231.211394
0,5,231.2239
0.82,25,231.286943
0.9712,4,231.297249
0.9856,2,231.302379
0.9208,11,231.329459
0,78,232.089031
0.9568,6,232.104843
0,87,232.889001
0,8,232.910102
0,6,232.926717
0.9712,4,232.937312
0.9856,2,232.942662
0,39,233.045011
0,4,233.055435
0,10,233.080344
0.82,25,233.70798
0,6,233.723646
0.9136,12,233.752965
0.9856,2,233.758067
0,11,233.78552
0.8416,22,233.840997
0.9856,2,233.846734
0.9784,3,233.854035
0.2368,106,234.678936
0,5,234.692391
0.9496,7,234.709984
0.9928,1,234.712741
0,46,234.83116
0.8344,23,234.89195
0,2,234.897474
0,49,235.58566
0.9712,4,235.596739
0,7,235.61511
0.9784,3,235.623494
0,2,235.628721
0.9784,3,235.636822
0.9568,6,235.652122
0.2368,106,236.504143
0.9712,4,236.513789
0,66,236.673382
0.9784,3,236.680608
0,102,237.522577
0.7624,33,237.610312
0,4,238.192799
0,4,238.202341
0.9928,1,238.205171
0.8992,14,238.242312
0,6,238.258926
0.9928,1,238.262042
0,2,238.267465
0.9784,3,238.276453
0,1,238.279748
0,1,238.282797
0,42,238.397159
0.964,5,238.4114
0.7552,34,238.499985
0,5,238.514696
0,5,238.528551
0,1,238.532133
0.9568,6,239.124732
0,2,239.131594
0.9712,4,239.142581
0,38,239.24197
0,7,239.260733
0,7,239.279135
0.9568,6,239.294687
0.9856,2,239.299733
0,125,240.199022
0.9856,2,240.204664
0.9784,3,240.212712
0.9496,7,240.232089
0,1,240.234811
0,9,240.260304
0,19,240.309923
0,8,240.330642
0.8704,18,240.963678
0.9496,7,240.98179
0.9928,1,240.984629
0.9784,3,240.992571
0.9784,3,241.000934
0.9928,1,241.003664
0,5,241.015439
0,6,241.031804
0,6,241.047239
0.9496,7,241.065781
0,6,241.082343
0.892,15,241.120116
0,8,241.139728
0.9568,6,241.155733
0,24,241.216438
0,1,241.219191
0.9928,1,241.222018
0.9712,4,241.233369
0,11,241.261727
0.9928,1,241.264428
0.8776,17,241.882915
0,4,241.893348
0,6,241.908786
0,7,241.927276
0.9208,11,241.955172
0.9424,8,241.97477
0,110,242.83697
0,76,243.040821
0.9352,9,243.065024
0,15,243.679284
0.9784,3,243.687285
0.9856,2,243.69329
0.8776,17,243.736766
0.9712,4,243.747536
0.9496,7,243.7654
0.7552,34,243.853483
0,4,243.862968
0.8488,21,243.915223
0,18,243.961059
0,125,244.860021
0.9856,2,244.865588
0,13,244.901926
0,8,245.501439
0.9928,1,245.504306
0,125,246.391538
0.964,5,246.407152
0.9352,9,246.432127
0.6472,49,246.561572
0,9,246.584788
0.9712,4,246.595164
0,8,246.615243
0,6,246.632011
0.928,10,246.659522
0,82,247.43385
0,7,247.452425
0,3,247.459935
0.4096,82,248.430399
0,120,249.308791
0,4,249.320104
0.9712,4,249.331279
0.9784,3,249.339869
0,3,249.348393
0,5,249.363504
0,125,250.26183
0.9064,13,250.295148
0.928,10,250.321425
0.9496,7,250.340755
0.2656,102,251.184904
0,4,251.195284
0.9136,12,251.22631
0,3,251.234247
0.5248,66,251.413302
0.9856,2,251.419057
0,6,251.435909
0.964,5,252.022428
0,2,252.027344
0.9568,6,252.042753
0.9568,6,252.058182
0,7,252.076585
0,12,252.109295
0.9856,2,252.11485
0,5,252.127897
0.9784,3,252.135797
0,2,252.140964
0.8992,14,252.178027
0,20,252.229229
0,5,252.241874
0.928,10,252.269265
0,41,252.940997
0,9,252.964311
0,1,252.96718
0.8776,17,253.011767
0,1,253.014675
0.9856,2,253.019533
0,22,253.072407
0,35,253.157489
0.9568,6,253.17407
0,6,253.189222
0.964,5,253.202425
0.964,5,253.215413
0.8848,16,253.825435
0,8,253.847869
0,5,253.860537
0,2,253.865965
0,50,254.00195
0,6,254.017915
0.9856,2,254.023251
0.9352,9,254.047209
0.9856,2,254.053072
0.9712,4,254.063803
0,1,254.066842
0,1,254.069651
0.9928,1,254.072535
0,3,254.080506
0,9,254.103954
0,8,254.125286
0,13,254.730231
0.9496,7,254.748176
0,3,254.755992
0.9784,3,254.763781
0.9856,2,254.768953
0.388,85,254.988745
0.9928,1,254.991512
0.9856,2,254.997074
0.9136,12,255.027364
0,6,255.042652
0.9856,2,255.047885
0,3,255.05515
0.6328,51,255.757881
0.9856,2,255.763114
0.9712,4,255.773345
0,4,255.783294
0.9712,4,255.794597
0,4,255.805269
0,3,255.813488
0.9064,13,255.848976
0.6328,51,256.55638
0,15,256.595074
0.4672,74,256.783602
0.964,5,256.797022
0,24,256.860609
0.9712,4,257.438396
0.964,5,257.451924
0,2,257.457725
0,10,257.483295
0,125,258.379109
0,14,258.415742
0.9424,8,258.436828
0,3,258.444247
0.9928,1,258.446874
0,2,258.452284
0,2,258.457681
0.9784,3,258.465442
0,125,259.349645
0,20,259.403379
0,2,259.409635
0.8128,26,259.476309
0,3,259.483716
0.9712,4,259.494493
0,42,260.161398
0,8,260.18208
0,8,260.204577
0,13,260.238795
0,6,260.254301
0.604,55,260.396633
0,8,260.417006
0.856,20,261.03055
0.9928,1,261.033595
0,1,261.036515
0.9424,8,261.056484
0,41,261.15795
0,1,261.161053
0,2,261.166262
0,10,261.191588
0.9712,4,261.20244
0.7552,34,261.290522
0.9928,1,261.293236
0.9784,3,261.301602
0.9856,2,261.30723
0,2,261.312557
0,26,261.95787
0,31,262.037409
0,125,262.930411
0,1,262.933485
0.8128,26,262.997917
0.7264,38,263.093755
0.9712,4,263.104989
0.9784,3,263.114282
0,1,263.117095
0,9,263.141564
0,14,263.745102
0,2,263.750556
0,4,263.761901
0,3,263.770088
0,2,263.775536
0.8416,22,263.832231
0,2,263.838051
0.9856,2,263.843706
0,125,264.732871
0.9424,8,264.754339
0,6,264.77009
0.9208,11,264.799698
0.964,5,264.813139
0.8848,16,264.85963
0,112,265.728634
0.9856,2,265.734227
0.3736,87,266.533691
0,15,266.574087
0.9928,1,266.577163
0,6,266.593316
0,3,266.601578
0,5,266.614932
0.9712,4,266.624857
0,69,267.381311
0,2,267.38671
0.9856,2,267.39277
0.8128,26,267.458535
0.5248,66,267.629048
0.9352,9,267.653689
0.7696,32,268.303954
0.9352,9,268.326133
0,18,268.369941
0,1,268.373498
0.9856,2,268.380012
0,4,268.390624
0.9928,1,268.393824
0,4,268.404337
0,4,268.41677
0.3304,93,269.23518
0,69,269.410342
0.8776,17,269.454162
0.9568,6,269.468308
0.6472,49,270.464314
0,1,270.467151
0,1,270.469721
0,5,270.481558
0,1,270.484524
0,1,270.487521
0.9424,8,270.5065
0,7,270.52366
0,125,271.421717
0.9784,3,271.42918
0,1,271.432271
0.928,10,271.457529
0.8992,14,271.491714
0,1,271.494805
0,9,271.518241
0,3,271.52592
0.9496,7,271.546329
0.9928,1,271.549534
0,2,271.555337
0.928,10,271.581887
0.8992,14,272.192613
0.9856,2,272.198114
0,38,272.291796
0.9064,13,272.324394
0.6256,52,272.453049
0.8704,18,273.071738
0,8,273.091888
0.9856,2,273.096871
0.9784,3,273.104581
0,2,273.10984
0,4,273.120126
0.9928,1,273.12348
0,1,273.126808
0.7264,38,273.22315
0,8,273.24384
0,4,273.254587
0,1,273.257931
0.9784,3,273.266212
0,5,273.279667
0,1,273.282794
0,4,273.293165
0,10,273.321299
0.9928,1,273.324029
0,6,273.340278
0.9856,2,273.346353
0.9424,8,273.367492
0,13,273.40338
0.9712,4,273.990025
0,68,274.162266
0.9928,1,274.165082
0.8992,14,274.200866
0.9856,2,274.20584
0,7,274.224428
0.9784,3,274.232699
0.9496,7,274.250279
0.9496,7,274.267837
0.9424,8,274.288114
0,2,274.2931
0,3,274.301438
0.964,5,274.891647
0.9496,7,274.909426
0,8,274.930822
0,2,274.936768
0,125,275.814318
0.9208,11,275.84232
0,125,276.733058
0,1,276.735634
0,60,276.895198
0.964,5,276.908546
0,5,276.921888
0,2,276.927462
0.7912,29,277.000936
0,8,277.593056
0,10,277.618903
0,2,277.624644
0,19,277.671416
0,5,277.683887
0.9496,7,277.701959
0,3,277.709913
0.9208,11,277.739271
0.9856,2,277.744717
0,9,277.768455
0.9928,1,277.771447
0,8,277.792888
0,5,277.806377
0,26,277.871979
0,13,277.904256
0.9784,3,278.482354
0.9712,4,278.493948
0.9856,2,278.49955
0,1,278.502337
0.1504,118,278.793808
0,8,279.385209
0,8,279.409127
0.9928,1,279.411652
0.9712,4,279.422026
0.9712,4,279.431755
0.9856,2,279.437084
0,5,279.449441
0,5,279.461782
0,125,280.35314
0.8704,18,280.398165
0,73,280.585656
0.9928,1,280.589166
0.9784,3,280.596899
0.9568,6,281.181497
0,125,282.075587
0.8776,17,282.122107
0,1,282.125085
0,125,283.024331
0,2,283.030615
0.8128,26,283.09627
0,5,283.109704
0,1,283.112463
0.856,20,283.164032
0,2,283.169369
0.5464,63,283.894354
0,7,283.911802
0.8704,18,283.955797
0,4,283.966611
0.9928,1,283.969707
0,5,283.983079
0.9784,3,283.991705
0,13,284.0247
0,9,284.05013
0,15,284.093165
0,11,284.125348
0,10,284.161156
0,8,284.18208
0.8488,21,284.804576
0.9928,1,284.807238
0.964,5,284.820499
0,4,284.832068
0.8272,24,284.896017
0,2,284.901162
0.892,15,284.939241
0,5,284.951893
0.9712,4,284.961785
0.9424,8,284.981252
0,3,284.989164
0.9856,2,284.994428
0,4,285.004261
0.9928,1,285.007142
0,3,285.014971
0.9928,1,285.017608
0.7408,36,285.104812
0,3,285.112456
0,6,285.694265
0,45,285.809384
0.7192,39,285.909511
0.964,5,285.923835
0,14,285.96043
0.964,5,285.973958
0.9136,12,286.005109
0.9856,2,286.010425
0.9928,1,286.013404
0.8488,21,286.638976
0.7696,32,286.723187
0,20,286.779508
0.9496,7,286.798015
0.9928,1,286.800808
0,8,286.822108
0.9928,1,286.824925
0.9208,11,286.853866
0,42,287.536639
0.928,10,287.562397
0,4,287.57197
0.9424,8,287.5918
0.9496,7,287.61053
0,3,287.618552
0.9352,9,287.641843
0.8488,21,287.694598
0.3952,84,288.482382
0,9,288.505379
0.8128,26,288.572859
0.9784,3,288.581038
0.9208,11,288.610435
0.676,45,288.730453
0,17,289.344415
0.964,5,289.35678
0,2,289.36256
0,3,289.370364
0,9,289.393661
0.9496,7,289.412772
0.9496,7,289.431
0,16,289.477099
0,6,289.494087
0,5,289.506472
0,3,289.514668
0.9856,2,289.520355
0.9784,3,289.528093
0,35,289.613628
0.9568,6,289.629444
0.9496,7,290.219028
0.964,5,290.231354
0,17,290.277657
0,1,290.280346
0.7624,33,290.369732
0.9856,2,290.374787
0,1,290.377529
0.9856,2,290.382929
0,2,290.388289
0,125,291.267106
0.9496,7,291.285385
0.9712,4,291.296515
0,2,291.301663
0.9568,6,291.317927
0.9928,1,291.321092
0.9712,4,291.331874
0.9784,3,291.339614
0,17,291.381003
0.7984,28,292.022177
0,4,292.03196
0.9784,3,292.03966
0,11,292.067764
0,42,292.39746
0.8848,16,292.43911
0,3,292.447971
0,4,292.459161
0.964,5,292.472284
0,9,292.496962
0,9,292.519944
0,11,292.548949
0,1,292.552287
0.9784,3,293.133637
0.9928,1,293.136453
0.9496,7,293.156045
0,3,293.164263
0.9856,2,293.169003
0.9784,3,293.176211
0,4,293.186779
0,3,293.194663
0.9856,2,293.200418
0,46,293.315781
0,2,293.321445
0.892,15,293.357168
0.9856,2,293.362173
0.9784,3,293.370608
0,8,293.390795
0.9856,2,293.396799
0,6,293.412184
0.9496,7,293.429552
0.6976,42,294.113723
0,11,294.141603
0.9352,9,294.16489
0,4,294.17505
0.9784,3,294.182998
0,9,294.206316
0.9712,4,294.217397
0.9136,12,294.247886
0.9856,2,294.25302
0.8992,14,294.290338
0.6688,46,294.97995
0.9208,11,295.012121
0,10,295.038364
0.9784,3,295.045929
0,6,295.062912
0.928,10,295.088285
0.8992,14,295.125964
0.9496,7,295.145542
0,2,295.151011
0,6,295.167881
0,6,295.18397
0,12,295.218743
0,4,295.230269
0.9928,1,295.233437
0,6,295.2512
0.9784,3,295.260149
0.964,5,295.275542
0.9712,4,295.286881
0.9856,2,295.860304
0,15,295.900812
0,3,295.909343
0.9856,2,295.915083
0,3,295.923566
0.9784,3,295.932186
0.9424,8,295.954083
0.9784,3,295.962493
0,8,295.983695
0.9856,2,295.989228
0,50,296.117721
0.8776,17,296.15993
0,4,296.17088
0.9856,2,296.176818
0,6,296.191288
0.964,5,296.775634
0,3,296.78432
0.928,10,296.809968
0,29,296.881235
0.9784,3,296.88888
0.9784,3,296.896879
0.9712,4,296.906532
0.9352,9,296.928894
0,16,296.971657
0,19,297.01934
0.9784,3,297.027502
0,9,297.050269
0.9568,6,297.066205
0,10,297.092167
0.9568,6,297.684128
0,6,297.699336
0.928,10,297.723279
0,1,297.726609
0,2,297.731931
0.9712,4,297.743013
0,4,297.754398
0.9928,1,297.757479
0.9496,7,297.776789
0,6,297.793001
0.9568,6,297.810711
0.9928,1,297.813394
0.9856,2,297.81938
0,11,297.849299
0,2,297.854685
0.9784,3,297.862851
0,3,297.871349
0.964,5,297.884695
0.9424,8,297.906009
0.9928,1,297.908816
0,4,297.919554
0,2,297.925342
0,3,297.933582
0,2,297.938915
0,3,297.947475
0.9784,3,297.955981
0.8848,16,297.999082
0.9784,3,298.007795
0.9496,7,298.61471
0.9424,8,298.635783
0,10,298.660912
0,7,298.677911
0,26,298.743956
0.9712,4,298.755534
0.9712,4,298.767251
0.9136,12,298.798502
0.9496,7,298.816381
0.9568,6,298.832654
0,3,298.841563
0.9712,4,298.852434
0.9568,6,298.868449
0.568,60,299.615017
0,12,299.647384
0.9928,1,299.650676
0,6,299.66679
0.9784,3,299.67523
0,4,299.686213
0,6,299.703674
0.9496,7,299.72125
0.9712,4,299.731674
0,2,299.737032
0,3,299.744903
0.9568,6,299.760442
0.9208,11,299.789496
0,5,299.801882
0.9496,7,299.81912
0,31,300.49075
0,4,300.500885
0.9784,3,300.508533
0.9424,8,300.528202
0.9856,2,300.533302
0.9928,1,300.535964
0,1,300.539104
0.9928,1,300.541821
0.9568,6,300.556574
0,52,300.685015
0,3,300.692808
0.9856,2,300.698034
0,7,300.716533
0.9928,1,300.719422
0,1,300.72268
0,2,300.728493
0.4456,77,301.527758
0,2,301.533792
0,2,301.538904
0.8992,14,301.577266
0.9784,3,301.585013
0,125,302.503026
0.9856,2,302.508452
0,7,302.529123
0,9,302.553428
0,1,302.556527
0,8,302.579543
0,7,302.598742
0,2,302.60376
0.9928,1,302.607587
0.9928,1,302.610445
0.9712,4,302.621274
0.9424,8,302.643432
0.928,10,303.241842
0.9784,3,303.250268
0.9928,1,303.253407
0,2,303.258885
0.6328,51,303.386801
0,5,303.399222
0.8128,26,303.464984
0.9712,4,303.475838
0.9784,3,303.483149
0.964,5,303.496351
0.9712,4,303.506322
0,3,303.514355
0,1,303.517137
0,5,303.529661
0,22,304.174901
0.9496,7,304.193087
0.9352,9,304.216309
0,11,304.244048
0.9712,4,304.254547
0.8344,23,304.311698
0.9424,8,304.331919
0.964,5,304.345448
0,7,304.364001
0,11,304.392588
0.964,5,304.40526
0.8056,27,305.043075
0.856,20,305.095611
0.9784,3,305.103669
0,17,305.150289
0.8776,17,305.196137
0,9,305.220466
0.9712,4,305.230863
0,2,305.235829
0,1,305.23865
0.9928,1,305.241872
0,3,305.250478
0.9784,3,305.258516
0.9712,4,305.269392
0,21,305.325983
0,3,305.334353
0.928,10,305.360721
0.9568,6,305.377365
0.892,15,305.985365
0,30,306.07775
0.892,15,306.129249
0.6544,48,306.288376
0.5968,56,307.010413
0,7,307.02917
0.8704,18,307.074974
0.9928,1,307.077701
0.9784,3,307.085578
0.9496,7,307.103848
0.9856,2,307.109212
0,11,307.13886
0.8848,16,307.180676
0,3,307.189215
0,3,307.197018
0.928,10,307.223611
0.9424,8,307.243718
0.892,15,307.964865
0.9712,4,307.975958
0,60,308.140885
0,1,308.143713
0,4,308.153974
0.9568,6,308.169299
0.9784,3,308.177184
0,1,308.180159
0.8848,16,308.219848
0,3,308.227233
0.9568,6,308.24187
0.9856,2,308.247339
0.6256,52,309.062398
0.9568,6,309.086197
0,4,309.102684
0.9064,13,309.13787
0.9928,1,309.140747
0,27,309.215909
0.9856,2,309.221952
0,8,309.244171
0,1,309.247153
0,4,309.258838
0.964,5,309.272623
0,11,309.301797
0,5,309.315703
0,23,309.938658
0.9568,6,309.954313
0.9352,9,309.978294
0,6,309.995951
0,1,309.998943
0,2,310.004971
0,9,310.027373
0.9352,9,310.050859
0,4,310.061226
0,3,310.068938
0,8,310.089004
0,78,310.959706
0,3,310.96786
0.9496,7,310.98752
0.4168,81,311.209725
0.9784,3,311.218278
0.9856,2,311.224351
0.9856,2,311.230042
0,2,311.890057
0.9856,2,311.896659
0.9784,3,311.904652
0.9784,3,311.91258
0.9712,4,311.922341
0,9,311.946755
0.928,10,311.972463
0.928,10,311.999495
0.9424,8,312.020887
0.9712,4,312.032244
0,19,312.082665
0,5,312.096663
0.9712,4,312.108001
0,3,312.115826
0.928,10,312.141845
0.7552,34,312.825735
0,2,312.831665
0,2,312.838217
0.9784,3,312.849329
0,11,312.889111
0,6,312.910807
0.9424,8,312.939206
0.7624,33,313.049429
0,19,313.102321
0.9856,2,313.10745
0.9784,3,313.114726
0,5,313.126333
0.9928,1,313.128872
0.9496,7,313.146244
0.9712,4,313.156626
0.9568,6,313.171872
0.9928,1,313.174685
0.9712,4,313.185792
0.9568,6,313.201414
0,2,313.206692
0,18,313.819517
0.9136,12,313.850165
0,1,313.852834
0,3,313.860241
0,7,313.876325
0,1,313.878983
0,5,313.891257
0.9568,6,313.90706
0.892,15,313.944034
0.9496,7,313.962131
0.9208,11,313.99111
0,6,314.005976
0.9928,1,314.008643
0.8848,16,314.065514
0,8,314.092817
0.9784,3,314.104486
0.9712,4,314.117028
0.9064,13,314.781792
0,2,314.786632
0.9856,2,314.792271
0.9064,13,314.825517
0,7,314.842114
0,31,314.917374
0,2,314.923104
0.9856,2,314.929038
0,8,314.949322
0.9424,8,314.970468
0,2,314.975692
0,2,314.980527
0.9784,3,314.989064
0.9856,2,314.994588
0,32,315.348779
0,18,316.072348
0,3,316.080626
0.8272,24,316.141495
0,8,316.162804
0.9928,1,316.16629
0,3,316.174745
0.8848,16,316.218666
0.9712,4,316.231238
0.9208,11,316.262727
0.964,5,316.27702
0,2,316.282537
0.9784,3,316.291
0,6,316.306626
0,54,317.156918
0.9712,4,317.17178
0,2,317.176605
0.9856,2,317.183568
0,1,317.189683
0,3,317.198315
0,3,317.206149
0.9784,3,317.213923
0.9856,2,317.219126
0.9856,2,317.224916
0,125,318.101772
0,1,318.104847
0.7624,33,318.20642
0.9856,2,318.211721
0.964,5,318.229962
0.9712,4,318.243188
0.9784,3,318.252634
0.9352,9,318.28185
0.9424,8,318.310124
0.6472,49,319.039549
0.8776,17,319.085031
0.9568,6,319.101524
0.9568,6,319.117557
0,25,319.181079
0,3,319.188782
0,13,319.225299
0,11,319.254449
0,6,319.271377
0,2,319.27691
0.9856,2,319.282379
0.8776,17,319.926643
0,8,319.94823
0.9568,6,319.964235
0.9352,9,319.988413
0.9928,1,319.991293
0.964,5,320.004175
0,1,320.007051
0,3,320.014999
0.9712,4,320.026635
0.9784,3,320.035614
0.9856,2,320.041658
0,1,320.044571
0,3,320.052385
0,2,320.058291
0,2,320.063205
0.9712,4,320.073834
0,1,320.077047
0,9,320.101053
0.9136,12,320.132263
0,2,320.13844
0,6,320.154048
0.9712,4,320.163743
0,3,320.172344
0,5,320.1863
0,2,320.191561
0,14,320.230197
0.9352,9,320.759514
0.9928,1,320.762918
0.9856,2,320.768628
0,6,320.784106
0,4,320.79957
0.9928,1,320.802289
0.9856,2,320.809148
0,1,320.815901
0.9928,1,320.818869
0.9928,1,320.821611
0.964,5,320.839928
0,2,320.845879
0,11,320.886309
0,11,320.921963
0.9784,3,320.930765
0.9928,1,320.933591
0.9856,2,320.939141
0.9856,2,320.945434
0.9928,1,320.9486
0.9856,2,320.954419
0.9568,6,320.972221
0.9568,6,320.99374
0,6,321.016176
0,3,321.025556
0.892,15,321.06653
0.9928,1,321.069743
0,3,321.078157
0.9568,6,321.104903
0.9712,4,321.115781
0.9568,6,321.138957
0.9784,3,321.152972
0.8776,17,321.784556
0,1,321.787892
0.9352,9,321.813353
0,2,321.818877
0.9784,3,321.826686
0,10,321.852819
0.2656,102,322.818986
0.9784,3,322.829301
0,14,322.87767
0.9928,1,322.880396
0.9856,2,322.886384
0.9784,3,322.89493
0,9,322.921604
0,3,322.930532
0,8,322.956417
0.8128,26,323.038038
0.9856,2,323.045239
0,6,323.062436
0.9928,1,323.065377
0.9856,2,323.070171
0.8632,19,323.118926
0.9712,4,323.129301
0,47,323.825833
0.964,5,323.839322
0.9856,2,323.845043
0.9928,1,323.848042
0.9928,1,323.85104
0.316,95,324.768783
0.9568,6,324.783692
0.9784,3,324.791547
0,5,324.804049
0,1,324.807137
0,3,324.815529
0.9424,8,324.835994
0,8,324.857143
0,54,324.992651
0,8,325.014578
0.9496,7,325.033494
0,17,325.078748
0.9424,8,325.789206
0,3,325.798254
0.9784,3,325.806712
0.928,10,325.833316
0.9856,2,325.8392
0,4,325.849598
0,3,325.85828
0,4,325.868405
0,4,325.878127
0.8128,26,325.94432
0,16,325.98763
0.6616,47,326.744959
0,3,326.755175
0.964,5,326.768226
0.9928,1,326.771404
0.9136,12,326.806617
0.9784,3,326.814638
0,2,326.823899
0,3,326.831941
0.9784,3,326.844556
0,37,326.961825
0,9,326.991154
0.9856,2,326.996293
0.8848,16,327.041231
0,2,327.047406
0,14,327.094821
0.8344,23,327.739605
0,66,327.911604
0.9784,3,327.920593
0,8,327.940009
0.1576,117,328.932208
0.9928,1,328.93519
0.9784,3,328.94341
0.9856,2,328.949463
0.9712,4,328.960176
0.9928,1,328.962907
0.3664,88,329.867222
0,2,329.872886
0.9928,1,329.875629
0,11,329.906621
0,2,329.912601
0.964,5,329.925082
0.928,10,329.952293
0.9928,1,329.955455
0.5608,61,330.701327
0.9928,1,330.705807
0.9712,4,330.71885
0,3,330.731402
0.9928,1,330.735138
0,18,330.793849
0.9928,1,330.796629
0,2,330.801637
0,12,330.841522
0.9712,4,330.856377
0.9712,4,330.872686
