#{"t_start": 1680170597.4215147, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.964,5,2642.305848
0.9784,3,2642.315633
0,4,2642.328548
0.8272,24,2642.399949
0.9856,2,2642.40593
0.9784,3,2642.414143
0,1,2642.416846
0.9928,1,2642.419929
0.9784,3,2642.428452
0,8,2642.451054
0.9856,2,2642.457147
0,1,2642.45995
0,1,2642.46329
0.9856,2,2642.468837
0.9928,1,2642.471439
0.9856,2,2642.47776
0.9712,4,2642.488508
0.964,5,2642.996911
0.9928,1,2643.001108
0.9856,2,2643.010833
0.9928,1,2643.014321
0.9424,8,2643.044055
0.9712,4,2643.058738
0.9856,2,2643.065489
0,7,2643.094611
0.9712,4,2643.159463
0.9928,1,2643.162973
0.9928,1,2643.170511
0,4,2643.182434
0.9856,2,2643.192501
0,2,2643.198544
0.9784,3,2643.212792
0.9928,1,2643.215611
0.9568,6,2643.238288
0.9424,8,2643.270154
0.9424,8,2643.301413
0.9856,2,2643.311735
0.9712,4,2643.322785
0.9856,2,2643.328777
0,4,2643.342078
0,2,2643.348951
0.9856,2,2643.354449
0,125,2644.210038
0.9712,4,2644.222525
0.964,5,2644.238142
0.9136,12,2644.277626
0.9568,6,2644.300389
0.9784,3,2644.311545
0.964,5,2644.331336
0.9928,1,2644.334419
0.964,5,2644.35343
0,4,2644.370774
0.964,5,2644.95152
0.9496,7,2644.971599
0.9784,3,2644.980117
0.9928,1,2644.982957
0.9928,1,2644.987292
0.964,5,2645.002874
0.9496,7,2645.024153
0.9928,1,2645.027251
0.9784,3,2645.036212
0.9784,3,2645.04554
0.9928,1,2645.049025
0.964,5,2645.064136
0,1,2645.067371
0,3,2645.075947
0.9784,3,2645.084878
0.9424,8,2645.106251
0.9424,8,2645.12987
0.9496,7,2645.148211
0.964,5,2645.163048
0.8992,14,2645.200173
0.9424,8,2645.223079
0.9712,4,2645.234927
0.9856,2,2645.241474
0.9928,1,2645.244486
0.9856,2,2645.2513
0.9712,4,2645.262928
0.9856,2,2645.268298
0.964,5,2645.282991
0.9784,3,2645.290669
0,7,2645.310693
0.9784,3,2645.318752
0.964,5,2645.913074
0.9136,12,2645.955245
0.964,5,2645.975477
0.9352,9,2646.012462
0.9784,3,2646.021377
0.9928,1,2646.024225
0.9568,6,2646.041663
0.9784,3,2646.051274
0.9928,1,2646.054814
0.9496,7,2646.077258
0.9568,6,2646.098802
0.9928,1,2646.10463
0.9424,8,2646.131628
0.928,10,2646.165889
0.9424,8,2646.187768
0.9784,3,2646.195889
0.9856,2,2646.201119
0,5,2646.214087
0.9712,4,2646.224059
0.964,5,2646.236811
0.9712,4,2646.247273
0.9712,4,2646.257339
0.9424,8,2646.278176
0.9784,3,2646.28588
0.928,10,2646.892732
0.9568,6,2646.90946
0.964,5,2646.923504
0.9424,8,2646.947291
0,3,2646.955687
0.9568,6,2646.973201
0,1,2646.976799
0.964,5,2646.991019
0.9568,6,2647.007307
0.9496,7,2647.028059
0.9712,4,2647.040508
0.9352,9,2647.067647
0.9496,7,2647.087449
0.9784,3,2647.095665
0.9424,8,2647.121137
0,10,2647.154299
0.9568,6,2647.176491
0.9712,4,2647.190727
0.9424,8,2647.224579
0.9784,3,2647.23421
0.9712,4,2647.249779
0.964,5,2647.267186
0,3,2647.282073
0.9856,2,2647.288316
0.9928,1,2647.888909
0.9712,4,2647.90154
0.9496,7,2647.922558
0,2,2647.928321
0.9784,3,2647.938144
0.928,10,2647.96843
0.9784,3,2647.977725
0.9568,6,2647.995901
0.9568,6,2648.014188
0.9496,7,2648.034101
0.9712,4,2648.04637
0.9568,6,2648.064014
0.9928,1,2648.066986
0.9712,4,2648.078039
0,3,2648.087422
0.9784,3,2648.096259
0,1,2648.099564
0.9568,6,2648.118451
0.9496,7,2648.139762
0.964,5,2648.154291
0.9856,2,2648.161562
0.928,10,2648.194083
0.9424,8,2648.21792
0.9856,2,2648.223923
0.9856,2,2648.23083
0.9424,8,2648.254529
0,2,2648.261371
0.9712,4,2648.274698
0,1,2648.277819
0.9712,4,2648.901366
0.9568,6,2648.919071
0.964,5,2648.93471
0.9928,1,2648.938276
0.9784,3,2648.947076
0.9712,4,2648.959743
0.9712,4,2648.971994
0.9856,2,2648.978994
0.9496,7,2649.000496
0.9856,2,2649.005666
0.9856,2,2649.01189
0.9856,2,2649.017541
0.9352,9,2649.044658
0.9784,3,2649.054503
0,1,2649.057614
0.964,5,2649.07297
0.964,5,2649.088709
0.9568,6,2649.107005
0.9568,6,2649.124679
0.9928,1,2649.127845
0.9784,3,2649.136869
0.9784,3,2649.145348
0.9784,3,2649.154424
0.9856,2,2649.160815
0.9496,7,2649.183391
0.964,5,2649.198349
0.9712,4,2649.210985
0.964,5,2649.225784
0.9496,7,2649.247077
0.9784,3,2649.257315
0.9856,2,2649.263018
0.9712,4,2649.275473
0.9352,9,2649.930762
0.9712,4,2649.947386
0.9928,1,2649.95196
0.9136,12,2650.002696
0.9928,1,2650.005387
0.9424,8,2650.034813
0,1,2650.04041
0.9856,2,2650.045871
0.9784,3,2650.05891
0.928,10,2650.088062
0.9568,6,2650.105768
0.8272,24,2650.172847
0.9064,13,2650.211386
0.9568,6,2650.230399
0.9856,2,2650.236577
0,7,2650.257146
0.9712,4,2650.26973
0.9496,7,2650.292116
0,4,2650.303635
0.9856,2,2650.310132
0.9928,1,2650.313109
0.9568,6,2650.894688
0.9712,4,2650.906086
0,3,2650.914851
0.9856,2,2650.920917
0.9424,8,2650.944511
0.9568,6,2650.96291
0.964,5,2650.97764
0.9712,4,2650.990412
0.9568,6,2651.007569
0,4,2651.019204
0.9712,4,2651.036323
0.9496,7,2651.060892
0.964,5,2651.081973
0.9136,12,2651.125268
0.9424,8,2651.156903
0.964,5,2651.176816
0,4,2651.188787
0.9424,8,2651.220602
0.9712,4,2651.23738
0.9352,9,2651.268403
0.9424,8,2651.2987
0.9784,3,2651.307391
0.9496,7,2651.828505
0.964,5,2651.842996
0.9856,2,2651.849346
0.9856,2,2651.85497
0.9712,4,2651.866891
0.9784,3,2651.874991
0.9496,7,2651.893818
0.9352,9,2651.919936
0.9928,1,2651.922863
0.9424,8,2651.945727
0.9568,6,2651.96416
0.9712,4,2651.976455
0.9712,4,2651.988775
0.9712,4,2652.001416
0.9424,8,2652.02517
0.9568,6,2652.043843
0.9784,3,2652.052377
0.928,10,2652.084569
0.9928,1,2652.087709
0.9424,8,2652.110983
0.9856,2,2652.116597
0.8056,27,2652.193355
0,1,2652.196135
0,1,2652.198871
0.9784,3,2652.702145
0.9496,7,2652.722487
0,9,2652.746635
0.9496,7,2652.765355
0.9712,4,2652.776443
0.2728,101,2653.55369
0.964,5,2653.569923
0.9856,2,2653.575795
0.9424,8,2653.60072
0.9712,4,2653.612857
0.9928,1,2653.616488
0.9928,1,2653.619582
0.9856,2,2653.625642
0.9784,3,2653.635022
0.9568,6,2653.65283
0.928,10,2653.683448
0.9496,7,2653.704789
0.8848,16,2653.749507
0.9712,4,2653.762533
0.9568,6,2653.782547
0.9712,4,2653.793903
0.9208,11,2653.82717
0.9784,3,2653.836052
0.964,5,2653.851961
0.9352,9,2653.878512
0.9928,1,2653.882194
0.9352,9,2653.911572
0,2,2653.916905
0.9784,3,2653.927329
0.964,5,2654.439362
0.9712,4,2654.452254
0.9712,4,2654.46551
0,4,2654.476339
0,1,2654.480194
0.9712,4,2654.491919
0.9856,2,2654.497357
0.9352,9,2654.525017
0.9784,3,2654.534739
0.9856,2,2654.540627
0,6,2654.559641
0.9568,6,2654.575971
0.964,5,2654.592238
0.9928,1,2654.594901
0.9856,2,2654.600731
0.9712,4,2654.614898
0.9856,2,2654.620525
0.9784,3,2654.628683
0.9568,6,2654.646831
0.64,50,2654.790698
0.964,5,2654.804605
0.9424,8,2655.322345
0.9712,4,2655.334841
0,2,2655.341472
0,2,2655.34733
0.9496,7,2655.368848
0.9496,7,2655.391033
0.9856,2,2655.397149
0,6,2655.412957
0.9352,9,2655.440108
0.9928,1,2655.443645
0.9784,3,2655.452547
0.9856,2,2655.459402
0.9136,12,2655.496425
0.9928,1,2655.499757
0.9856,2,2655.505689
0.9568,6,2655.52496
0.9784,3,2655.534242
0.568,60,2656.208334
0.9856,2,2656.21375
0.9712,4,2656.22526
0.964,5,2656.239778
0.9784,3,2656.247847
0.9424,8,2656.270327
0.964,5,2656.285158
0,3,2656.29336
0.9928,1,2656.296899
0.9784,3,2656.305863
0.9784,3,2656.314427
0,2,2656.320483
0.9856,2,2656.326239
0.8416,22,2656.389312
0.9496,7,2656.411066
0.9712,4,2656.422395
0.9712,4,2656.435143
0.964,5,2656.450155
0.9568,6,2656.469413
0,1,2656.473525
0.9352,9,2656.501951
0.9928,1,2656.504638
0.9712,4,2656.517565
0,2,2656.523661
0.9784,3,2656.531954
0.9784,3,2656.541824
0.9568,6,2656.557619
0.9712,4,2656.569854
0,1,2656.573581
0.964,5,2657.08349
0.9856,2,2657.090178
0.964,5,2657.105292
0.9784,3,2657.114132
0.9568,6,2657.13116
0.9568,6,2657.149734
0.964,5,2657.164788
0.9712,4,2657.175292
0.892,15,2657.216627
0.9712,4,2657.22748
0.9496,7,2657.245634
0.964,5,2657.259516
0,2,2657.265076
0.9928,1,2657.268221
0.9784,3,2657.276244
0.9712,4,2657.287579
0.9856,2,2657.294065
0.9712,4,2657.305979
0.9784,3,2657.31409
0.9928,1,2657.31715
0.9928,1,2657.320141
0.928,10,2657.349231
0.9208,11,2657.3804
0.9712,4,2657.392662
0.9928,1,2657.395435
0.9208,11,2657.424183
0.9352,9,2657.948166
0.9712,4,2657.95957
0.9568,6,2657.976582
0.9496,7,2657.997377
0.9856,2,2658.002872
0.9496,7,2658.022562
0.9784,3,2658.031674
0.9568,6,2658.048905
0.928,10,2658.077215
0.9712,4,2658.08859
0.9928,1,2658.091701
0,2,2658.09722
0.9424,8,2658.119834
0.9784,3,2658.128207
0.9784,3,2658.137119
0.9928,1,2658.140313
0.9784,3,2658.148839
0.9856,2,2658.154567
0.9784,3,2658.16363
0.964,5,2658.177011
0.9568,6,2658.193578
0.9496,7,2658.215338
0.9712,4,2658.227114
0.964,5,2658.240582
0.9856,2,2658.246007
0.9712,4,2658.257041
0.9424,8,2658.279179
0.9712,4,2658.289788
0.9712,4,2658.795273
0.9928,1,2658.798818
0.9568,6,2658.815124
0.9928,1,2658.818238
0.928,10,2658.846653
0,2,2658.851785
0.964,5,2658.865901
0.9856,2,2658.872232
0.9712,4,2658.884024
0.9784,3,2658.89182
0,1,2658.894526
0.9928,1,2658.898382
0.9712,4,2658.909978
0,2,2658.916037
0.9784,3,2658.924636
0.9712,4,2658.934504
0,4,2658.945955
0.9496,7,2658.96561
0.9496,7,2658.983751
0.9352,9,2659.009353
0.9784,3,2659.017399
0.9856,2,2659.023019
0.9568,6,2659.039865
0.9856,2,2659.04545
0.9712,4,2659.056423
0.9784,3,2659.065908
0.9784,3,2659.074973
0.9496,7,2659.093407
0.9928,1,2659.09662
0.9496,7,2659.116274
0.928,10,2659.142986
0.964,5,2659.651906
0.9712,4,2659.662602
0.9856,2,2659.669261
0.9928,1,2659.672392
0,2,2659.678792
0.9712,4,2659.690512
0.9856,2,2659.697191
0.9712,4,2659.708479
0.9856,2,2659.715207
0.9496,7,2659.734851
0.9856,2,2659.740032
0.9856,2,2659.746192
0.9496,7,2659.766677
0.9856,2,2659.773179
0.9784,3,2659.78208
0.9856,2,2659.788354
0.9784,3,2659.798072
0.9352,9,2659.824796
0.9856,2,2659.831437
0.9712,4,2659.842763
0,3,2659.85224
0,29,2659.940614
0.9712,4,2659.952612
0.9856,2,2659.958386
0.9928,1,2659.961984
0.9784,3,2659.97243
0.9784,3,2659.980723
0.9784,3,2659.990236
0.9784,3,2659.998562
0.9928,1,2660.002546
0,6,2660.019754
0.8488,21,2660.5773
0.9712,4,2660.590695
0.964,5,2660.605334
0.9784,3,2660.615008
0.9424,8,2660.639021
0.9784,3,2660.648407
0.9496,7,2660.668324
0.9856,2,2660.674529
0.8776,17,2660.722187
0.9784,3,2660.730966
0.9424,8,2660.752927
0,1,2660.755712
0.9856,2,2660.76252
0.9856,2,2660.7683
0.9784,3,2660.776797
0.964,5,2660.790808
0,2,2660.796392
0.964,5,2660.81099
0.9712,4,2660.821877
0.9712,4,2660.83342
0.9856,2,2660.839265
0,11,2660.871666
0.9712,4,2660.882827
0.964,5,2660.895289
0.964,5,2661.403029
0.9856,2,2661.408943
0.9136,12,2661.444104
0.9208,11,2661.476112
0.9784,3,2661.484591
0.9856,2,2661.490837
0,1,2661.493922
0.964,5,2661.509347
0,1,2661.512171
0,5,2661.526326
0.9712,4,2661.537163
0.9856,2,2661.543519
0.9856,2,2661.549499
0.9856,2,2661.555517
0.9784,3,2661.565282
0.9928,1,2661.568052
0.9424,8,2661.591265
0.9856,2,2661.596919
0.9856,2,2661.602653
0.9784,3,2661.61054
0.9928,1,2661.614273
0,3,2661.622779
0,3,2661.631289
0.9856,2,2661.637291
0,2,2661.643346
0.9784,3,2661.652719
0.9424,8,2661.676311
0.964,5,2661.691644
0.9424,8,2661.713261
0.964,5,2661.728564
0.9928,1,2661.731574
0.9856,2,2661.737554
0.9568,6,2661.754906
0,2,2661.761823
0.9424,8,2662.292859
0.9928,1,2662.295648
0,33,2662.390862
0,6,2662.407117
0.9856,2,2662.412833
0.9064,13,2662.447823
0.964,5,2662.463048
0.9928,1,2662.466126
0,62,2663.210515
0.9712,4,2663.221664
0.9568,6,2663.238706
0.9856,2,2663.245219
0.9568,6,2663.262423
0.9424,8,2663.285745
0.9424,8,2663.308023
0.9496,7,2663.327865
0.9784,3,2663.337768
0.9856,2,2663.342648
0.9928,1,2663.345781
0.9928,1,2663.349371
0,2,2663.354864
0.9928,1,2663.357844
0,1,2663.361128
0.9496,7,2663.381033
0.9568,6,2663.398256
0.9424,8,2663.419801
0.964,5,2663.433453
0.9784,3,2663.442081
0.964,5,2663.456032
0.9928,1,2663.459125
0.9784,3,2663.468594
0.9712,4,2663.481051
0.8272,24,2663.549337
0,3,2663.558587
0.928,10,2664.154506
0,1,2664.157583
0.9712,4,2664.170086
0,1,2664.173079
0.8704,18,2664.223066
0.9352,9,2664.248788
0.9928,1,2664.25256
0.9712,4,2664.264555
0.9928,1,2664.267803
0.9928,1,2664.270711
0,1,2664.273844
0.9496,7,2664.293275
0,3,2664.302538
0.9712,4,2664.315016
0.9496,7,2664.335867
0.9856,2,2664.342629
0.9784,3,2664.351066
0.9928,1,2664.354068
0.9928,1,2664.357628
0.9712,4,2664.370071
0.9856,2,2664.37613
0.9784,3,2664.385201
0.964,5,2664.399002
0.9424,8,2664.421657
0.9784,3,2664.430263
0.9784,3,2664.439489
0.9784,3,2664.447177
0.9064,13,2664.485058
0.9712,4,2664.496631
0,3,2664.505275
0.9856,2,2664.51137
0.964,5,2665.098255
0.8128,26,2665.17032
0.9784,3,2665.180233
0.9496,7,2665.200413
0.964,5,2665.215457
0.9856,2,2665.221294
0.964,5,2665.235977
0.9928,1,2665.238664
0.9784,3,2665.246883
0.9856,2,2665.252813
0,3,2665.261962
0.9784,3,2665.271643
0.9784,3,2665.281696
0.9784,3,2665.290946
0,3,2665.299598
0,2,2665.305578
0.9784,3,2665.3147
0.9856,2,2665.367383
0.9712,4,2665.380127
0.9712,4,2665.390665
0.9208,11,2665.420944
0.9568,6,2665.438371
0.9424,8,2665.459421
0.9424,8,2665.483528
0.9784,3,2665.493946
0.9928,1,2665.497851
0,2,2665.503432
0.9856,2,2666.081052
0.9928,1,2666.083895
0,5,2666.09833
0.9784,3,2666.107218
0.9856,2,2666.113694
0.9784,3,2666.122581
0.9928,1,2666.126066
0.964,5,2666.141842
0,2,2666.147299
0.9352,9,2666.174163
0.964,5,2666.188284
0.9928,1,2666.191167
0.964,5,2666.207322
0.964,5,2666.221917
0.9568,6,2666.239371
0.9856,2,2666.246346
0.9496,7,2666.266964
0.9568,6,2666.285553
0.9568,6,2666.301794
0.9856,2,2666.307643
0.9568,6,2666.325178
0.9712,4,2666.336026
0.9784,3,2666.345257
0.964,5,2666.360952
0.9784,3,2666.370116
0.9928,1,2666.374001
0.9784,3,2666.382761
0.9064,13,2666.420863
0.9928,1,2666.423869
0.964,5,2666.439809
0.9352,9,2667.036094
0.9784,3,2667.045168
0.964,5,2667.059855
0.9856,2,2667.065341
0.964,5,2667.081404
0.9208,11,2667.110609
0.8272,24,2667.176442
0.9568,6,2667.193436
0.964,5,2667.20796
0.9352,9,2667.233368
0.8992,14,2667.273997
0.9856,2,2667.279935
0.892,15,2667.324916
0,1,2667.327847
0.9856,2,2667.335105
0.9712,4,2667.346791
0.9568,6,2667.365883
0.9856,2,2667.371281
0.9784,3,2667.381186
0.9712,4,2667.391389
0.9496,7,2667.982119
0,2,2667.989484
0,2,2667.995189
0.9928,1,2667.998427
0.9496,7,2668.020658
0.964,5,2668.035694
0.316,95,2668.314899
0.9928,1,2668.318882
0.9712,4,2668.330193
0.964,5,2668.344828
0,10,2668.942971
0,4,2668.955709
0.9784,3,2668.964139
0.9928,1,2668.967765
0.9928,1,2668.970943
0.9496,7,2668.990865
0.9568,6,2669.008977
0.964,5,2669.023907
0.9712,4,2669.036045
0,2,2669.041409
0.9784,3,2669.052418
0.9856,2,2669.058658
0.9856,2,2669.065688
0.9064,13,2669.100285
0.9712,4,2669.112852
0.9064,13,2669.149318
0,4,2669.162074
0.9856,2,2669.168256
0.9568,6,2669.187732
0.9712,4,2669.199347
0.964,5,2669.215173
0.964,5,2669.23062
0,2,2669.237645
0.9856,2,2669.244413
0.82,25,2669.886653
0,3,2669.894922
0.9784,3,2669.904633
0.964,5,2669.919604
0,1,2669.922796
0.9712,4,2669.935822
0.9784,3,2669.944337
0.9856,2,2669.951321
0.964,5,2669.965192
0.9928,1,2669.969016
0.928,10,2669.997446
0,8,2670.020346
0.9496,7,2670.041417
0.9496,7,2670.062615
0,5,2670.077743
0.9928,1,2670.080763
0,1,2670.083912
0,5,2670.098478
0.9712,4,2670.112909
0.9424,8,2670.135809
0.9856,2,2670.14123
0.9424,8,2670.165287
0.9712,4,2670.175688
0.9928,1,2670.179088
0.9928,1,2670.182245
0.928,10,2670.210622
0.9928,1,2670.214456
0.9712,4,2670.22508
0,5,2670.239366
0.9856,2,2670.244663
0,3,2670.821258
0.9928,1,2670.824113
0.964,5,2670.839258
0.9136,12,2670.875587
0,4,2670.886997
0.9496,7,2670.907471
0.9928,1,2670.910864
0.9856,2,2670.915989
0,2,2670.920863
0,2,2670.927844
0.9496,7,2670.947835
0.9784,3,2670.956724
0.9784,3,2670.965026
0.9856,2,2670.970916
0,1,2670.973924
0.9856,2,2670.979184
0.9784,3,2670.988061
0.9784,3,2670.997168
0.964,5,2671.011978
0.964,5,2671.027227
0.964,5,2671.04183
0.9712,4,2671.053235
0.9928,1,2671.056693
0,4,2671.067874
0.9496,7,2671.087556
0.9928,1,2671.090647
0.9712,4,2671.102867
0.964,5,2671.11641
0.964,5,2671.130089
0.9712,4,2671.143222
0,80,2671.943403
0.964,5,2671.959529
0.9856,2,2671.965693
0,1,2671.969666
0.9568,6,2671.987303
0.9928,1,2671.990045
0.964,5,2672.00537
0,3,2672.014163
0.9568,6,2672.032247
0.9856,2,2672.037994
0,7,2672.060636
0.9856,2,2672.065825
0,2,2672.072528
0.9784,3,2672.082053
0.928,10,2672.111956
0.9352,9,2672.138196
0.9928,1,2672.141179
0.9064,13,2672.749245
0.9784,3,2672.758237
0.9856,2,2672.765164
0.9424,8,2672.788927
0.9856,2,2672.795149
0.9784,3,2672.804108
0.9856,2,2672.811041
0.964,5,2672.825218
0,2,2672.831439
0,13,2672.868815
0.9568,6,2672.886505
0.9784,3,2672.895742
0.9856,2,2672.902931
0.9784,3,2672.912417
0.9784,3,2672.921745
0.9856,2,2672.927928
0.9352,9,2672.955049
0.9784,3,2672.96414
0.9784,3,2672.974967
0.9568,6,2672.994031
0.9496,7,2673.013806
0.9856,2,2673.019119
0.9568,6,2673.036428
0.9568,6,2673.052349
0.9856,2,2673.058438
0.9352,9,2673.083472
0.9424,8,2673.672927
0,9,2673.69822
0.9784,3,2673.70783
0.9568,6,2673.725405
0.9856,2,2673.731628
0.964,5,2673.745942
0.9784,3,2673.75458
0.9856,2,2673.760735
0.9568,6,2673.778659
0.9352,9,2673.806842
0.964,5,2673.822053
0.9568,6,2673.840999
0.9352,9,2673.867008
0.964,5,2673.883301
0.9856,2,2673.888938
0.9856,2,2673.895793
0.9784,3,2673.905539
0.9856,2,2673.911639
0.9568,6,2673.930939
0.9784,3,2673.940462
0.9712,4,2673.952105
0.9568,6,2673.970144
0.9784,3,2673.979532
0.9712,4,2673.992782
0.9784,3,2674.001934
0.9856,2,2674.007985
0.9064,13,2674.047106
0.9856,2,2674.622478
0.964,5,2674.637412
0.9856,2,2674.644623
0.9856,2,2674.650778
0.9496,7,2674.672046
0.9568,6,2674.689245
0,1,2674.69221
0.9496,7,2674.712863
0.9568,6,2674.731364
0.9712,4,2674.742123
0.964,5,2674.756516
0.9784,3,2674.764261
0,1,2674.768026
0.9784,3,2674.778263
0.9352,9,2674.804749
0.9568,6,2674.823016
0.9856,2,2674.829598
0.964,5,2674.844275
0.9784,3,2674.853173
0.9784,3,2674.862978
0.9784,3,2674.873059
0.9784,3,2674.882948
0.964,5,2674.897752
0,2,2674.9042
0.9856,2,2674.910344
0,1,2674.914075
0,2,2674.92021
0,2,2674.926766
0.9784,3,2674.936115
0.9496,7,2674.957794
0.9208,11,2674.989958
0.9856,2,2674.997421
0.9928,1,2675.00013
0.9928,1,2675.002738
0.9784,3,2675.579611
0.9712,4,2675.591774
0,2,2675.597107
0.9784,3,2675.605622
0.9352,9,2675.629872
0.9712,4,2675.641861
0,18,2675.694289
0.9928,1,2675.698809
0.9928,1,2675.701555
0.9928,1,2675.705021
0.9568,6,2675.723815
0.9424,8,2675.748587
0.9712,4,2675.760782
0.9568,6,2675.778585
0.9784,3,2675.789201
0.9784,3,2675.797294
0.9568,6,2675.816252
0.9928,1,2675.819944
0.9856,2,2675.825822
0.9928,1,2675.828784
0.9784,3,2675.838177
0.8416,22,2675.901621
0,24,2676.542003
0.9928,1,2676.54552
0.3448,91,2676.815964
0.9712,4,2676.827608
0.9928,1,2676.831175
0,2,2676.836317
0.9856,2,2676.842234
0.9856,2,2676.847722
0.9856,2,2676.855083
0.9712,4,2676.867531
0.9784,3,2676.876134
0.9856,2,2676.882538
0.8848,16,2677.498834
0.9712,4,2677.510752
0,1,2677.513897
0.9568,6,2677.532846
0.9856,2,2677.537808
0.9784,3,2677.546287
0,5,2677.561179
0,3,2677.56953
0.928,10,2677.599322
0.9784,3,2677.607569
0.9568,6,2677.625688
0.9424,8,2677.648078
0,7,2677.669585
0,1,2677.673411
0,7,2677.695545
0.9784,3,2677.704134
0.9712,4,2677.715009
0.9784,3,2677.723925
0.9568,6,2677.741211
0.964,5,2677.755339
0.9784,3,2677.764163
0.9856,2,2677.769795
0,1,2677.772743
0.9712,4,2677.784369
0,2,2677.790823
0.964,5,2677.805173
0.8848,16,2677.850984
0,38,2678.527983
0.9856,2,2678.534373
0.9856,2,2678.539367
0.8848,16,2678.582262
0.9208,11,2678.613853
0.9784,3,2678.623146
0,3,2678.63202
0.9496,7,2678.653568
0.9496,7,2678.673942
0.9496,7,2678.695366
0.9568,6,2678.713116
0,3,2678.721353
0.9568,6,2678.739561
0.9856,2,2678.745735
0.9784,3,2678.753869
0.9928,1,2678.757374
0.9856,2,2678.763124
0.9496,7,2678.78382
0.9424,8,2679.375877
0,9,2679.401533
0.9784,3,2679.410816
0.9856,2,2679.417234
0.892,15,2679.463686
0.9424,8,2679.487224
0.9496,7,2679.507379
0.9712,4,2679.518751
0.9496,7,2679.53795
0.9496,7,2679.558756
0,1,2679.561755
0.9568,6,2679.57915
0.9856,2,2679.585036
0.9712,4,2679.596845
0,1,2679.600701
0,6,2679.617964
0,7,2679.639091
0.9784,3,2679.647686
0.9784,3,2679.655466
0.9784,3,2679.664129
0.964,5,2679.67816
0.9352,9,2679.706045
0.9712,4,2679.719673
0.9856,2,2679.726028
0.9856,2,2679.731674
0.9496,7,2680.322215
0.9928,1,2680.325431
0.9568,6,2680.344276
0.9712,4,2680.356236
0.9784,3,2680.366278
0.9712,4,2680.379534
0,2,2680.386077
0.9784,3,2680.396053
0.9856,2,2680.402131
0.9352,9,2680.42906
0.9856,2,2680.435387
0.9784,3,2680.443817
0,4,2680.45466
0.9352,9,2680.479916
0.964,5,2680.493678
0.964,5,2680.50794
0,7,2680.529227
0.9928,1,2680.532804
0.9568,6,2680.549571
0.964,5,2680.564232
0,4,2680.575815
0.964,5,2680.590772
0.9784,3,2680.599305
0.9856,2,2680.605114
0,22,2680.66697
0.9568,6,2680.68461
0.9784,3,2681.262776
0.9928,1,2681.265807
0.9856,2,2681.272357
0.9856,2,2681.277511
0.9856,2,2681.283841
0.9856,2,2681.289588
0.964,5,2681.305049
0.9568,6,2681.322049
0.9856,2,2681.327603
0.4312,79,2681.540207
0.9712,4,2681.552419
0,5,2681.567978
0.9568,6,2681.583922
0.9424,8,2681.6053
0.964,5,2682.189178
0,4,2682.201138
0.9712,4,2682.213627
0.9424,8,2682.237751
0.9424,8,2682.260285
0.7768,31,2682.349859
0.964,5,2682.36564
0.9712,4,2682.378457
0,3,2682.38709
0.9424,8,2682.409056
0.964,5,2682.422698
0.964,5,2682.437518
0.9424,8,2682.46011
0.9856,2,2682.466885
0.856,20,2682.525003
0.9712,4,2682.535916
0.964,5,2682.551952
0.9784,3,2683.130983
0.964,5,2683.146098
0.9784,3,2683.155471
0.9496,7,2683.176196
0.9712,4,2683.189443
0.9568,6,2683.208286
0.9928,1,2683.21172
0.9568,6,2683.230073
0.9856,2,2683.235738
0.9928,1,2683.239008
0.9496,7,2683.260626
0.9496,7,2683.282419
0.9424,8,2683.304835
0.9568,6,2683.324073
0.9136,12,2683.359192
0.9928,1,2683.361823
0.9712,4,2683.37447
0.9856,2,2683.381447
0.9784,3,2683.390552
0.964,5,2683.405201
0.9568,6,2683.423214
0,5,2683.438
0,1,2683.441213
0.9712,4,2683.452219
0.9712,4,2683.464264
0.9712,4,2683.475347
0.9712,4,2683.48579
0.964,5,2683.500007
0.748,35,2684.169761
0,1,2684.173203
0.9928,1,2684.176095
0.9928,1,2684.179345
0.9856,2,2684.185112
0.964,5,2684.198418
0.9712,4,2684.209635
0.9784,3,2684.21867
0.9784,3,2684.227404
0.9856,2,2684.234696
0.9424,8,2684.25869
0.9784,3,2684.266889
0.928,10,2684.295956
0.9928,1,2684.298587
0.9784,3,2684.308517
0.9928,1,2684.311584
0.964,5,2684.325778
0.9208,11,2684.357055
0,2,2684.363683
0.928,10,2684.392308
0.9784,3,2684.401833
0.9352,9,2684.428498
0.9856,2,2684.434922
0.9784,3,2684.444331
0.9784,3,2685.021725
0.7912,29,2685.107403
0,1,2685.111153
0.9856,2,2685.11778
0,2,2685.123343
0.964,5,2685.139192
0.9568,6,2685.157591
0,1,2685.160348
0.9784,3,2685.170373
0.9496,7,2685.191702
0.9496,7,2685.211561
0.9856,2,2685.217879
0.9856,2,2685.224292
0.9712,4,2685.235261
0,1,2685.238041
0.964,5,2685.252465
0.9928,1,2685.255948
0,6,2685.27404
0.964,5,2685.289923
0.964,5,2685.306336
0.928,10,2685.335757
0.784,30,2685.990597
0.9784,3,2686.000693
0,1,2686.003836
0.9496,7,2686.023987
0.9568,6,2686.043068
0.9712,4,2686.054749
0.9784,3,2686.063831
0.964,5,2686.079758
0.9424,8,2686.101063
0.9856,2,2686.106685
0.9712,4,2686.119792
0.9784,3,2686.128494
0.964,5,2686.143476
0.928,10,2686.173879
0.9856,2,2686.180941
0.9712,4,2686.193203
0.9568,6,2686.209932
