#{"t_start": 1680170597.418644, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.964,5,3134.774325
0.9856,2,3134.780788
0.9712,4,3134.794193
0.9784,3,3134.803362
0.9568,6,3134.82089
0.928,10,3134.849275
0.9352,9,3134.878186
0.964,5,3134.892678
0.9496,7,3134.913248
0.928,10,3134.94244
0.9856,2,3134.949061
0.9856,2,3134.955668
0.9856,2,3134.962401
0.9136,12,3135.564364
0.9712,4,3135.577039
0.9568,6,3135.594383
0.9784,3,3135.603049
0.9496,7,3135.623042
0.9856,2,3135.628913
0.9568,6,3135.647414
0.964,5,3135.661424
0.9712,4,3135.674122
0.9568,6,3135.692273
0.9856,2,3135.698557
0,3,3135.707397
0.9712,4,3135.7194
0.9928,1,3135.722547
0.928,10,3135.751912
0,2,3135.758399
0.9712,4,3135.771112
0,1,3135.774195
0.9496,7,3135.795572
0,2,3135.802548
0.9784,3,3135.811097
0.9856,2,3135.817576
0.9712,4,3135.830032
0.9856,2,3135.836006
0,1,3135.838787
0.9856,2,3135.846005
0.9568,6,3135.863734
0.9712,4,3135.874747
0.9784,3,3135.88385
0.9928,1,3135.887551
0.9568,6,3135.904885
0.9424,8,3135.927798
0.964,5,3136.511011
0.9712,4,3136.5219
0.964,5,3136.536653
0,4,3136.549007
0.9352,9,3136.573045
0.964,5,3136.588176
0.9784,3,3136.597694
0.9712,4,3136.610581
0,1,3136.613432
0,5,3136.626938
0.8848,16,3136.673518
0.856,20,3136.733282
0.9712,4,3136.743518
0.9928,1,3136.74666
0,4,3136.759455
0.9496,7,3136.779516
0,1,3136.78298
0.9784,3,3136.792151
0.9856,2,3136.796884
0,1,3136.799518
0.9784,3,3136.80758
0.9928,1,3136.810676
0.9784,3,3136.819756
0,125,3137.742097
0.9496,7,3137.762082
0.9784,3,3137.770547
0.9568,6,3137.787658
0.9856,2,3137.793377
0.9784,3,3137.802671
0.9424,8,3138.395304
0.9496,7,3138.415898
0.9856,2,3138.421859
0,1,3138.424888
0,1,3138.428344
0.9496,7,3138.448557
0,1,3138.452642
0.9712,4,3138.463865
0.9568,6,3138.48063
0.9856,2,3138.487816
0.964,5,3138.501382
0.7984,28,3138.579218
0.9856,2,3138.5853
0.9928,1,3138.588812
0.9568,6,3138.606392
0.9352,9,3138.632578
0.9352,9,3138.658938
0.964,5,3138.676214
0.9496,7,3138.69756
0,1,3138.700714
0.9424,8,3138.773233
0.9928,1,3138.776236
0.9784,3,3138.785003
0.9712,4,3138.79714
0.9856,2,3138.804317
0,8,3139.385443
0.964,5,3139.400577
0.9784,3,3139.409287
0.9784,3,3139.416836
0.9568,6,3139.43301
0.9568,6,3139.450407
0,3,3139.459793
0.964,5,3139.475745
0.964,5,3139.490634
0.9856,2,3139.495566
0,1,3139.499376
0.9352,9,3139.524322
0.964,5,3139.540277
0.964,5,3139.555274
0,1,3139.558596
0.9712,4,3139.571544
0.9712,4,3139.584929
0.9928,1,3139.587806
0.9496,7,3139.60894
0.9784,3,3139.618488
0.8488,21,3139.681324
0,6,3139.699786
0.9856,2,3139.70724
0.9784,3,3139.71489
0.9856,2,3139.721365
0.9136,12,3140.32419
0.964,5,3140.338322
0.9712,4,3140.349816
0.9856,2,3140.355524
0,1,3140.359595
0.9424,8,3140.38393
0.9712,4,3140.396411
0.9928,1,3140.399559
0,3,3140.408471
0.9352,9,3140.436915
0.9064,13,3140.47695
0.9856,2,3140.482632
0.9496,7,3140.50481
0.9568,6,3140.524557
0.9784,3,3140.534243
0.9424,8,3140.556845
0,1,3140.570465
0.9856,2,3140.576926
0.9712,4,3140.588516
0.964,5,3140.603127
0.9496,7,3140.624616
0.9496,7,3140.645528
0.964,5,3140.661084
0.9712,4,3140.672314
0.964,5,3140.687911
0.9784,3,3140.696229
0.9784,3,3140.705837
0.9352,9,3141.291309
0.9856,2,3141.298427
0.9568,6,3141.315435
0.9856,2,3141.321808
0.9856,2,3141.327445
0.9928,1,3141.331534
0.9568,6,3141.349678
0.9568,6,3141.367478
0.9784,3,3141.376469
0.9928,1,3141.379569
0.9856,2,3141.386383
0.9784,3,3141.396441
0.8632,19,3141.452158
0.9568,6,3141.469307
0.9856,2,3141.476475
0.9856,2,3141.483463
0.9928,1,3141.48594
0.964,5,3141.50022
0.9496,7,3141.521042
0.9712,4,3141.531665
0,1,3141.534666
0.9784,3,3141.542582
0.9928,1,3141.545274
0.9352,9,3141.571783
0.9928,1,3141.579748
0.9856,2,3141.587871
0.9856,2,3141.593317
0.9568,6,3141.609403
0,5,3141.623422
0.9784,3,3141.631509
0.9568,6,3141.649333
0.9712,4,3142.217614
0.9712,4,3142.229084
0.9568,6,3142.245864
0.9496,7,3142.266699
0.964,5,3142.281712
0,3,3142.290664
0.9568,6,3142.308233
0.9928,1,3142.311344
0.9856,2,3142.317766
0,3,3142.325218
0.9784,3,3142.333621
0.9496,7,3142.354877
0.9784,3,3142.362897
0.8776,17,3142.412472
0.9784,3,3142.422285
0.9496,7,3142.441504
0.9928,1,3142.444671
0,4,3142.45706
0.9856,2,3142.461716
0.964,5,3142.475904
0.9568,6,3142.492585
0,2,3142.499171
0,5,3142.515043
0.9712,4,3142.526083
0.9784,3,3142.535245
0.9712,4,3142.5485
0,1,3142.551423
0.9856,2,3142.557582
0.9496,7,3142.577847
0.9784,3,3142.587084
0.964,5,3143.201555
0.9496,7,3143.221349
0.9784,3,3143.231017
0.928,10,3143.259947
0.9784,3,3143.269186
0.9784,3,3143.278653
0.9568,6,3143.29734
0,1,3143.300124
0.9712,4,3143.312684
0.9856,2,3143.319079
0.9712,4,3143.330945
0.9712,4,3143.34234
0.9856,2,3143.34807
0.9928,1,3143.351169
0.9784,3,3143.360679
0.9784,3,3143.369875
0.9712,4,3143.381274
0,2,3143.387813
0,2,3143.393889
0.9784,3,3143.402682
0.9928,1,3143.406075
0,8,3143.428129
0.9856,2,3143.434365
0.9712,4,3143.447412
0.9352,9,3143.473411
0,1,3143.476493
0.928,10,3143.5058
0.964,5,3143.520807
0.964,5,3143.535167
0.9784,3,3143.545392
0.9496,7,3143.565405
0.9784,3,3144.144011
0.964,5,3144.160698
0.9496,7,3144.18084
0.9784,3,3144.188828
0.9424,8,3144.212895
0.9424,8,3144.236313
0.9928,1,3144.239434
0.9784,3,3144.247548
0.9856,2,3144.253855
0,5,3144.268087
0.9712,4,3144.27988
0.9856,2,3144.286674
0.964,5,3144.30226
0.9856,2,3144.307775
0.964,5,3144.322769
0.8704,18,3144.373662
0,2,3144.380293
0.9712,4,3144.391788
0.9712,4,3144.402546
0.9856,2,3144.408333
0.9928,1,3144.411131
0.9856,2,3144.416563
0.9856,2,3144.423152
0.9784,3,3144.432493
0.9928,1,3144.43547
0.8056,27,3144.510151
0.9784,3,3145.090341
0.9928,1,3145.093549
0.9784,3,3145.101808
0.9856,2,3145.108288
0.9496,7,3145.127838
0.9928,1,3145.131256
0.9856,2,3145.136428
0.9712,4,3145.148979
0.9928,1,3145.152437
0.9568,6,3145.169461
0.9784,3,3145.177677
0,3,3145.186155
0.9496,7,3145.204614
0.9856,2,3145.211289
0.9856,2,3145.216704
0.9856,2,3145.222555
0.9568,6,3145.240017
0.9712,4,3145.252267
0.9784,3,3145.261534
0.964,5,3145.276193
0.8344,23,3145.345122
0.9712,4,3145.357302
0,1,3145.360415
0.9496,7,3145.381072
0.9784,3,3145.390593
0.9712,4,3145.402036
0.9784,3,3145.410311
0.9784,3,3145.419302
0.9784,3,3145.428122
0.8992,14,3146.046509
0.9856,2,3146.052753
0.9568,6,3146.069699
0.9856,2,3146.075239
0.9352,9,3146.09959
0.9208,11,3146.131849
0.9856,2,3146.13686
0.9568,6,3146.153213
0.9856,2,3146.158365
0.9568,6,3146.176884
0.9928,1,3146.179622
0.9496,7,3146.201267
0.964,5,3146.217674
0.9784,3,3146.226856
0.9784,3,3146.235895
0.9496,7,3146.255543
0.9784,3,3146.264221
0,1,3146.266979
0.9928,1,3146.270448
0.9496,7,3146.291434
0.9352,9,3146.318819
0,1,3146.321908
0.964,5,3146.33586
0.9568,6,3146.35267
0.8992,14,3146.391186
0.9928,1,3146.394146
0.9712,4,3146.405046
0.964,5,3146.9951
0.9424,8,3147.016869
0.9928,1,3147.019518
0.9784,3,3147.028115
0.9856,2,3147.033688
0.9568,6,3147.050609
0.9928,1,3147.053809
0.9928,1,3147.056309
0.9712,4,3147.068036
0.9568,6,3147.086658
0.964,5,3147.101712
0.9784,3,3147.111264
0.9496,7,3147.132486
0.9496,7,3147.152688
0.964,5,3147.169662
0.9424,8,3147.195414
0,1,3147.198607
0,5,3147.212405
0.9568,6,3147.230992
0,1,3147.234296
0.964,5,3147.260548
0.9712,4,3147.273854
0.9784,3,3147.284743
0,2,3147.290091
0.8848,16,3147.335614
0.9568,6,3147.355484
0.964,5,3147.371217
0.9928,1,3147.373777
0,5,3148.014395
0.9856,2,3148.02082
0.964,5,3148.037156
0.964,5,3148.051847
0.9856,2,3148.05802
0.9928,1,3148.061866
0.9928,1,3148.066442
0.9568,6,3148.085743
0.964,5,3148.100617
0.9928,1,3148.104002
0.9784,3,3148.114399
0,1,3148.11763
0.9856,2,3148.125574
0.9712,4,3148.137928
0.9856,2,3148.143163
0,5,3148.159152
0.9568,6,3148.1792
0.9496,7,3148.202379
0.9784,3,3148.212689
0.9568,6,3148.233877
0.9712,4,3148.248919
0.9712,4,3148.261066
0.9928,1,3148.264722
0.9712,4,3148.277182
0.9712,4,3148.290399
0,42,3149.008918
0.9712,4,3149.021498
0.964,5,3149.035539
0.9928,1,3149.038327
0.964,5,3149.054248
0.964,5,3149.068166
0,2,3149.074049
0.9712,4,3149.085444
0.9928,1,3149.088634
0,2,3149.094483
0.9568,6,3149.110941
0.9712,4,3149.122595
0.9784,3,3149.131064
0.9712,4,3149.142126
0.964,5,3149.156224
0.9856,2,3149.161833
0.9424,8,3149.188714
0.9928,1,3149.191182
0,2,3149.198331
0.964,5,3149.213357
0.9568,6,3149.230227
0.9712,4,3149.242819
0.9208,11,3149.2759
0.9712,4,3149.288666
0.9712,4,3149.29986
0.9928,1,3149.302614
0.9784,3,3149.312944
0.9568,6,3149.33077
0.8488,21,3149.972296
0.9352,9,3149.999479
0.9928,1,3150.002799
0.9496,7,3150.025095
0.9568,6,3150.043616
0.964,5,3150.059055
0,3,3150.068552
0.9568,6,3150.086438
0.9424,8,3150.111349
0.9712,4,3150.122869
0.928,10,3150.153448
0.964,5,3150.169508
0.964,5,3150.18476
0.9856,2,3150.190614
0.9856,2,3150.196145
0.9856,2,3150.202585
0,2,3150.20851
0.9928,1,3150.211894
0.9712,4,3150.223281
0.9928,1,3150.226265
0.9784,3,3150.23596
0.9568,6,3150.254256
0.892,15,3150.298184
0.9352,9,3150.325007
0.9856,2,3150.332028
0.9784,3,3150.341066
0.9856,2,3150.347042
0.964,5,3150.93571
0.964,5,3150.950989
0.9568,6,3150.968814
0.9352,9,3150.996085
0.9784,3,3151.005594
0.9712,4,3151.018712
0.9568,6,3151.039204
0.9784,3,3151.048558
0.9856,2,3151.054197
0.9928,1,3151.057536
0.9784,3,3151.067702
0.9208,11,3151.101724
0.928,10,3151.132918
0.9496,7,3151.154779
0,4,3151.169343
0.964,5,3151.184579
0.9352,9,3151.211711
0.9784,3,3151.219896
0.9352,9,3151.246618
0.9856,2,3151.254968
0.9856,2,3151.261751
0.9856,2,3151.26767
0.9784,3,3151.277557
0.9712,4,3151.288934
0.9568,6,3151.308012
0.9352,9,3151.940584
0.964,5,3151.955524
0.9208,11,3151.990092
0.9712,4,3152.004384
0.9856,2,3152.010174
0,2,3152.017371
0,1,3152.020657
0.9784,3,3152.030529
0.9856,2,3152.038185
0,1,3152.041096
0.9712,4,3152.0538
0.9568,6,3152.072348
0.964,5,3152.087285
0.9712,4,3152.100304
0.9928,1,3152.104306
0.9496,7,3152.123919
0.9928,1,3152.127164
0.64,50,3152.268953
0.9856,2,3152.27573
0.9496,7,3152.297159
0.9712,4,3152.308177
0.9568,6,3152.843401
0.964,5,3152.858499
0.9208,11,3152.890532
0.964,5,3152.90482
0.964,5,3152.920006
0.8848,16,3152.964358
0.9712,4,3152.9764
0.9568,6,3152.99367
0.9856,2,3152.999897
0.4528,76,3153.753989
0.9208,11,3153.797837
0.964,5,3153.812027
0.9352,9,3153.840126
0.9856,2,3153.84629
0.9928,1,3153.850286
0.9568,6,3153.86956
0.9712,4,3153.882537
0,3,3153.892543
0.9784,3,3153.90263
0.9784,3,3153.911645
0.9568,6,3153.929839
0.9496,7,3153.950871
0.9784,3,3153.959504
0.9856,2,3153.96535
0.9856,2,3153.971851
0,4,3153.983611
0.9856,2,3153.989577
0.9568,6,3154.006793
0.9712,4,3154.01898
0.9712,4,3154.030202
0.9496,7,3154.052043
0.9712,4,3154.063172
0,2,3154.069047
0.9784,3,3154.07777
0.9856,2,3154.084442
0,2,3154.090243
0.9568,6,3154.109204
0.964,5,3154.124447
0.9136,12,3154.671829
0,2,3154.67806
0.9712,4,3154.689561
0.9856,2,3154.695603
0.9568,6,3154.715783
0.9352,9,3154.743243
0.9928,1,3154.74684
0.9856,2,3154.752378
0.9568,6,3154.770286
0.9784,3,3154.778048
0.9712,4,3154.790469
0.9784,3,3154.800127
0.9712,4,3154.813163
0.9784,3,3154.822718
0.9784,3,3154.831936
0.9856,2,3154.837991
0.9928,1,3154.840873
0.9784,3,3154.850322
0.9856,2,3154.856112
0.9568,6,3154.873551
0.9712,4,3154.88593
0.9568,6,3154.904004
0.9496,7,3154.924684
0.964,5,3154.939472
0,1,3154.943005
0.9496,7,3154.963306
0.9856,2,3154.96925
0.9928,1,3154.972584
0,1,3154.975989
0,4,3154.988967
0.9136,12,3155.024075
0.9712,4,3155.037372
0.9928,1,3155.040899
0.9784,3,3155.566156
0.9712,4,3155.578634
0,6,3155.597614
0.928,10,3155.626227
0.964,5,3155.641356
0.9928,1,3155.644087
0.9568,6,3155.662212
0.9928,1,3155.665318
0,1,3155.668492
0.9712,4,3155.680263
0.9928,1,3155.682971
0.9568,6,3155.700182
0.9424,8,3155.72351
0.964,5,3155.737346
0,2,3155.743713
0.9928,1,3155.746568
0.964,5,3155.760782
0.9856,2,3155.76658
0.9856,2,3155.772847
0,1,3155.775756
0.964,5,3155.790036
0.9856,2,3155.795738
0,1,3155.798601
0.9496,7,3155.820519
0.9856,2,3155.826866
0.9568,6,3155.843746
0.9496,7,3155.865513
0.9712,4,3155.876771
0.9928,1,3155.8807
0.9928,1,3155.883973
0.9784,3,3155.893105
0.9856,2,3155.89928
0.9712,4,3155.911414
0,12,3156.56838
0.964,5,3156.583049
0.9928,1,3156.586424
0.9496,7,3156.606761
0.9856,2,3156.612536
0.964,5,3156.626897
0.9712,4,3156.640509
0.964,5,3156.656091
0.9928,1,3156.659289
0.9856,2,3156.666444
0.964,5,3156.68245
0.9856,2,3156.689373
0.9856,2,3156.695179
0.9568,6,3156.715102
0,1,3156.718341
0.9568,6,3156.737775
0.9568,6,3156.758906
0.964,5,3156.774768
0.9856,2,3156.781512
0.9496,7,3156.804307
0.9856,2,3156.810319
0.9856,2,3156.818105
0.9712,4,3156.83104
0,4,3156.844563
0.9712,4,3156.857804
0.9856,2,3156.864691
0.9712,4,3156.878818
0,3,3156.889171
0.9856,2,3156.896447
0.9856,2,3156.903308
0.9928,1,3156.907249
0.9784,3,3156.918189
0.9784,3,3156.926867
0.9784,3,3156.935635
0.9568,6,3156.954305
0.964,5,3156.970425
0.964,5,3157.590581
0.9712,4,3157.60452
0.9424,8,3157.628815
0.9496,7,3157.651356
0.928,10,3157.683692
0.9784,3,3157.692601
0.9784,3,3157.701782
0.9712,4,3157.713917
0.9856,2,3157.719997
0.9712,4,3157.731664
0.9568,6,3157.750378
0.9496,7,3157.770135
0.964,5,3157.785617
0,1,3157.788914
0.964,5,3157.803202
0.9784,3,3157.811906
0.9424,8,3157.834669
0.9712,4,3157.845673
0.9424,8,3157.869555
0.9856,2,3157.875225
0.9856,2,3157.881203
0.9784,3,3157.889808
0.9568,6,3157.90761
0.9856,2,3157.913798
0.9928,1,3157.917489
0.9784,3,3157.925704
0.9424,8,3157.947898
0,1,3157.951403
0.8632,19,3158.609478
0.9928,1,3158.612482
0.9928,1,3158.615909
0.9928,1,3158.618994
0.9712,4,3158.630499
0.9496,7,3158.6504
0.9712,4,3158.662511
0.9712,4,3158.676082
0,2,3158.682741
0.9784,3,3158.691857
0.9928,1,3158.694587
0.9784,3,3158.704577
0.9424,8,3158.727322
0,3,3158.737278
0.9712,4,3158.750488
0.9784,3,3158.759728
0,10,3158.791057
0.604,55,3159.542315
0.9784,3,3159.551637
0,2,3159.557821
0.9856,2,3159.564751
0.964,5,3159.579471
0.928,10,3159.609375
0.9856,2,3159.615659
0.9712,4,3159.626221
0.9928,1,3159.631033
0.9784,3,3159.638936
0.9928,1,3159.642194
0.9712,4,3159.65492
0.9712,4,3159.666023
0.9496,7,3159.688677
0.9856,2,3159.695834
0.9856,2,3159.701402
0.9712,4,3159.71282
0.9424,8,3159.736022
0,4,3159.747327
0.9424,8,3159.771765
0.9856,2,3159.777732
0.9784,3,3159.787422
0.9568,6,3159.804315
0.9856,2,3159.81075
0.9568,6,3159.82775
0.9352,9,3159.856775
0.9712,4,3159.869079
0.9784,3,3159.877125
0.9568,6,3159.895096
0.964,5,3159.910469
0.9784,3,3159.919964
0.9928,1,3159.9227
0.9928,1,3159.925347
0.9784,3,3160.521738
0.9928,1,3160.524311
0.9352,9,3160.552119
0.9712,4,3160.563649
0.9424,8,3160.588382
0.9568,6,3160.604852
0.964,5,3160.621429
0.9856,2,3160.627103
0.9928,1,3160.630675
0.9928,1,3160.634062
0.9712,4,3160.647397
0.9856,2,3160.653158
0,5,3160.667634
0,1,3160.670976
0.9568,6,3160.690175
0.964,5,3160.705502
0.9928,1,3160.709028
0.9712,4,3160.720825
0,12,3160.754433
0,3,3160.762764
0.9784,3,3160.772581
0.9784,3,3160.781718
0.9928,1,3160.784729
0.9856,2,3160.791184
0.9568,6,3160.810051
0.9568,6,3160.828099
0.9424,8,3160.851766
0.9856,2,3160.858564
0.9784,3,3160.867936
0,1,3160.871
0.9424,8,3160.894399
0.9712,4,3161.500065
0.9856,2,3161.506679
0.9568,6,3161.522947
0.964,5,3161.537974
0.964,5,3161.551976
0,3,3161.56121
0.9424,8,3161.584617
0.9568,6,3161.601894
0.9928,1,3161.604933
0.9784,3,3161.61346
0,2,3161.619811
0.9784,3,3161.629035
0.9856,2,3161.63484
0.9856,2,3161.641298
0.9856,2,3161.6481
0.9136,12,3161.68383
0.9928,1,3161.68694
0.9928,1,3161.68994
0,1,3161.69338
0,1,3161.696264
0.9784,3,3161.705523
0,3,3161.714375
0.9856,2,3161.720984
0.9712,4,3161.732966
0.9856,2,3161.738348
0.9784,3,3161.74686
0,1,3161.750054
0.9712,4,3161.761115
0.9496,7,3161.781415
0.9856,2,3161.787818
0,5,3161.802196
0.9856,2,3161.808496
0.9424,8,3161.830091
0.9712,4,3161.842579
0,5,3161.858851
0.9856,2,3161.864784
0.9928,1,3161.86778
0.9352,9,3162.47135
0.9784,3,3162.480292
0.9712,4,3162.493062
0.9712,4,3162.50457
0.9784,3,3162.513855
0.9784,3,3162.523095
0,4,3162.534952
0.9856,2,3162.542161
0.964,5,3162.557488
0.9856,2,3162.563266
0.9424,8,3162.635397
0.9568,6,3162.653618
0.9784,3,3162.661939
0.964,5,3162.6764
0.9712,4,3162.689403
0.9856,2,3162.69488
0,3,3162.705884
0.9784,3,3162.714271
0,14,3162.758359
0.9784,3,3162.766721
0,1,3162.769974
0.9712,4,3162.781898
0.9424,8,3162.806412
0.9208,11,3162.842953
0,125,3163.808979
0.9496,7,3163.8307
0.9712,4,3163.843615
0.9928,1,3163.846593
0.9928,1,3163.850209
0.964,5,3163.865185
0.964,5,3164.446205
0.9352,9,3164.472616
0.9712,4,3164.485092
0.964,5,3164.500342
0.9856,2,3164.506801
0.9928,1,3164.510217
0.9856,2,3164.516434
0.928,10,3164.548249
0.9568,6,3164.565165
0.9712,4,3164.577279
0.9712,4,3164.589479
0.9496,7,3164.612016
0.9784,3,3164.621963
0.9712,4,3164.634539
0.9784,3,3164.642096
0.964,5,3164.658738
0,2,3164.666107
0.9856,2,3164.672946
0.9568,6,3164.689603
0.964,5,3164.705149
0.964,5,3164.720877
0.964,5,3164.73659
0.9712,4,3164.749664
0.9424,8,3164.775109
0.9784,3,3164.784529
0.9568,6,3164.802685
0.9712,4,3164.81541
0.9928,1,3164.818488
0.9928,1,3164.822298
0.9784,3,3164.83186
0.9856,2,3165.428389
0.9208,11,3165.460857
0,1,3165.463825
0.964,5,3165.477938
0.9568,6,3165.494424
0.9784,3,3165.503846
0.9424,8,3165.525363
0.9496,7,3165.545539
0.9856,2,3165.551455
0.9352,9,3165.577734
0.928,10,3165.605715
0.9568,6,3165.622327
0.9496,7,3165.644539
0.9784,3,3165.653395
0.9856,2,3165.65905
0.9064,13,3165.699998
0.9856,2,3165.705636
0.9784,3,3165.714638
0.964,5,3165.72805
0.8704,18,3165.781929
0.9712,4,3165.795012
0.9856,2,3166.397044
0.9928,1,3166.400407
0.9568,6,3166.418637
0.9856,2,3166.425178
0.9496,7,3166.44668
0.9496,7,3166.466283
0.9568,6,3166.484171
0.964,5,3166.49939
0.9712,4,3166.51142
0.9928,1,3166.51472
0,3,3166.523601
0.9856,2,3166.530226
0.9496,7,3166.549451
0.9496,7,3166.571112
0.9784,3,3166.58007
0,2,3166.58606
0.9568,6,3166.602567
0.9712,4,3166.613983
0,1,3166.61703
0.9784,3,3166.625821
0.9784,3,3166.634071
0.9784,3,3166.641485
0.9712,4,3166.653419
0.9568,6,3166.671061
0.9784,3,3166.68059
0.9856,2,3166.686985
0.7192,39,3167.423918
0.9496,7,3167.449643
0.9784,3,3167.461731
0.964,5,3167.480691
0.9856,2,3167.487982
0.964,5,3167.510327
0.9784,3,3167.522067
0,1,3167.525195
0.964,5,3167.546394
0,3,3167.558115
0.9712,4,3167.571997
0.964,5,3167.592091
0.9856,2,3167.59879
0.9784,3,3167.608653
0.9712,4,3167.621946
0.9568,6,3167.640514
0.9928,1,3167.643679
0.9784,3,3167.652747
0.9784,3,3167.662077
0.9424,8,3167.686621
0,3,3167.696186
0.9136,12,3167.732722
0.9712,4,3167.744989
0.9712,4,3167.757357
0.964,5,3167.773731
0.9496,7,3167.798342
0.9568,6,3167.815814
0.9568,6,3168.42948
0,4,3168.441417
0.9856,2,3168.447333
0,1,3168.45106
0.9496,7,3168.47048
0.9568,6,3168.489213
0.8704,18,3168.543344
0.964,5,3168.557556
0,5,3168.574211
0.9712,4,3168.58576
0.964,5,3168.604058
0.9784,3,3168.615217
0,4,3168.630244
0.928,10,3168.662136
0.9784,3,3168.673415
0.9352,9,3168.701069
0.9496,7,3168.733295
0.9856,2,3168.73951
0.9784,3,3168.754518
0.9784,3,3168.763061
0.928,10,3168.804641
0,4,3168.817964
0.9496,7,3168.841125
0.928,10,3169.565263
0.9928,1,3169.568364
0.9856,2,3169.574849
0.9496,7,3169.595021
0.9928,1,3169.598216
0.9784,3,3169.60785
0.9928,1,3169.611747
0,1,3169.614887
0.964,5,3169.631438
0,4,3169.643064
0.9424,8,3169.666074
0.9784,3,3169.674612
0.9856,2,3169.680916
0.9928,1,3169.683851
0.964,5,3169.69849
0.9784,3,3169.707987
0.9784,3,3169.71663
0.9928,1,3169.719502
0,2,3169.725261
0,2,3169.730304
0.9928,1,3169.733369
0.9208,11,3169.763889
0.9136,12,3169.800009
0.9856,2,3169.805851
0.964,5,3169.81988
0.9928,1,3169.823251
0.9352,9,3169.847296
0.9928,1,3169.849975
0.9136,12,3169.882875
0.9712,4,3169.893736
0.9856,2,3169.899492
0.9856,2,3169.904809
0.964,5,3169.918452
0,5,3170.652537
0.9496,7,3170.6738
0.9784,3,3170.682229
0.9568,6,3170.703848
0.9712,4,3170.717074
0.9496,7,3170.740733
0.9712,4,3170.752936
0,1,3170.756637
0.9496,7,3170.777638
0.964,5,3170.792786
0.5896,57,3170.962273
0.9856,2,3170.969697
0.9496,7,3170.993465
0.9496,7,3171.015744
0.9712,4,3171.026259
0,1,3171.029708
0.9496,7,3171.677529
0.964,5,3171.694834
0.9784,3,3171.706501
0.9424,8,3171.737721
0.9424,8,3171.770064
0.9712,4,3171.78774
0.9856,2,3171.794306
0.9784,3,3171.807482
0.9856,2,3171.812645
0.9496,7,3171.84055
0.9856,2,3171.851198
0.9784,3,3171.862142
0,1,3171.870421
0.9496,7,3171.89544
0.9928,1,3171.898244
0.9928,1,3171.902661
0,5,3171.920737
0.9928,1,3171.923737
0.9712,4,3171.936635
0.9928,1,3171.939382
0.9784,3,3171.950296
0,2,3171.957231
0.9424,8,3171.981694
0.9496,7,3172.001513
0,2,3172.007504
0.9784,3,3172.015929
0,2,3172.02122
0.9712,4,3172.032554
0.9712,4,3172.044631
0.9712,4,3172.056532
0,3,3172.065201
0.9496,7,3172.086834
0,1,3172.089439
0.9568,6,3172.698117
0.9424,8,3172.721671
0.9352,9,3172.747755
0.9856,2,3172.753566
0.964,5,3172.769227
0.964,5,3172.783985
0.5608,61,3172.981666
0,2,3172.987397
0.964,5,3173.006966
0.8488,21,3173.091618
0.9424,8,3173.124892
0.9784,3,3173.757626
0.9424,8,3173.784262
0.9784,3,3173.794001
0,1,3173.797618
0.964,5,3173.812919
0.9856,2,3173.819286
0,4,3173.832735
0.9856,2,3173.840261
0.9136,12,3173.875735
0.964,5,3173.890305
0.9712,4,3173.901387
0,4,3173.913922
0.9712,4,3173.926431
0.9352,9,3173.954151
0.9856,2,3173.961767
0.9856,2,3173.968341
0.9856,2,3173.975646
0.9208,11,3174.014079
0.9712,4,3174.029199
0.9712,4,3174.043698
0.9928,1,3174.046547
0.9784,3,3174.056662
0.9496,7,3174.080688
0.9568,6,3174.098701
0.9928,1,3174.102009
0.9856,2,3174.109218
0.9856,2,3174.115554
0.9856,2,3174.12054
0.9856,2,3174.126633
0.964,5,3174.141914
0.9856,2,3174.147015
0.9856,2,3174.153834
0.9568,6,3174.915617
0.9856,2,3174.922632
0.9712,4,3174.935558
0.964,5,3174.953575
0.9928,1,3174.956281
0.9784,3,3174.966471
0.9928,1,3174.969661
0.9856,2,3174.977264
0.9712,4,3174.989508
0.9568,6,3175.012886
0,6,3175.037228
0.9712,4,3175.054454
0.9928,1,3175.057379
0.9712,4,3175.072549
0,2,3175.079518
0.9496,7,3175.103485
0.9712,4,3175.117228
0.9712,4,3175.135796
0.9784,3,3175.14745
0.964,5,3175.163094
0.9424,8,3175.191196
0.9784,3,3175.201884
0.9496,7,3175.225969
0.964,5,3175.245009
0.9784,3,3175.259793
0.9568,6,3175.277801
0.9784,3,3175.285903
0.9784,3,3175.295334
0.9856,2,3175.300998
0.9568,6,3175.323081
0.9856,2,3175.330461
0.9856,2,3175.336278
0.9784,3,3175.345282
0.9712,4,3175.977609
0.964,5,3175.993835
0.964,5,3176.009932
0.964,5,3176.025068
0.9496,7,3176.044331
0,3,3176.053053
0,1,3176.056047
0.964,5,3176.070238
0.964,5,3176.083098
0.9496,7,3176.101987
0.9568,6,3176.119194
0,2,3176.124571
0.9712,4,3176.135829
0.9784,3,3176.144363
0.964,5,3176.158556
0.9712,4,3176.169748
0.9856,2,3176.175735
0.9928,1,3176.178821
0.9712,4,3176.190125
0.9928,1,3176.193262
0.9712,4,3176.204421
0.9712,4,3176.21617
0.9928,1,3176.219719
0.964,5,3176.233377
0.9928,1,3176.236863
0.9928,1,3176.240313
0.964,5,3176.255159
0.9712,4,3176.26964
0.9856,2,3176.279326
0.9856,2,3176.28676
0.9856,2,3176.297298
0.9712,4,3176.316166
0.9856,2,3176.323433
0.9568,6,3176.346008
0.9136,12,3177.071024
